sitio_noticias,fecha,seccion,titular,cuerpo,url
La Razón,2026-06-15,Columnistas,Chivo expiatorio,"En el relato Una muerte anunciada de Gabriel García Márquez se narra la historia del asesinato de Santiago Nasar en manos de los hermanos de Ángela Vicario. En la noche de bodas de ella, su recién esposo, Bayardo San Román, un poderoso de un pueblo pesquero del caribe colombiano, descubre que su recién esposa no es virgen. Y en un acto de rabia, el indignado novio les devuelve a sus hermanos a ella. Ellos le presionan para que revele el nombre del culpable que ella pierda su castidad y en un afán de encubrir al principal responsable, Ángela inculpa a otro. O sea: condena a un inocente, Santiago Nazar. García Márquez en este relato pone en evidencia como opera la figura del chivo expiatorio en una sociedad. Ya se sabe, el chivo expiatorio carga sobre sus espaldas, sea persona o grupo social, todas las culpas de los errores, frustraciones o dificultades de los otros. Otro de los escritores que apeló literariamente al chivo expiatorio fue Jorge Luis Borges, sobre todo, en sus cuentos «El evangelio según Marcos» –un joven es crucificado por peones que lo asumen como sustituto redentor—y en «Tema del traidor y del héroe» donde explora cómo la humanidad amerita construir mártires y, en contrapartida, chivos expiatorios para convertirlos en mitos fundantes y ordenadores de la sociedad. Entonces, la figura del chivo expiatorio proviene de un antiguo ritual religioso judío.

Lea más: Fútbol

En la Biblia se relata que dos machos cabríos en el curso del Día de Expiación, uno de ellos era sacrificado como ofrenda a Dios, el otro: el chivo expiatorio cargaba simbólicamente sobre sus espaldas con todos los pecados del pueblo para que, a posteriori, sea liberado y desterrado en el desierto, acarreando, a la vez, los yerros de la comunidad. Quizás, Adolfo Hitler fue que utilizó con mayor eficacia este mecanismo del chivo expiatorio en contra de los judíos. Desde una mirada psicoanalítica, en esta construcción del chivo expiatorio devela una fragilidad narcisista. O sea, es una cuestión interna en el individuo o en un grupo social, luego, se desplaza hacia afuera.

Como dice Slavoj Žižek: “Para el fascismo, el ‘judío’ es el medio de tener en cuenta, de representar su propia imposibilidad: en su presencia real, es únicamente la encarnación de la imposibilidad última del proyecto totalitario –de su límite inmanente”. Esa su propia imposibilidad, es decir, toda esa frustración fascista se descarga en el “otro”, hay un desplazamiento de la amenaza hacia afuera que luego se refleja en agresividad. Desde luego, la apelación del chivo expiatorio es muy común en la narrativa política.

En ese discurso polarizado y binario donde se construye la identidad. Esa manía de engañar/manipular o esconder sus propios errores construyen los chivos expiatorios, para, luego, zanjar cualquier responsabilidad. Es una ilusión, y, al mismo tiempo, es un mecanismo para esconder las miserias de los culpables. Esa manía de alejar todo el mal de nosotros para, posteriormente, proyectarlos en otras personas. Obviamente, estamos frente a un juego perverso y peligroso. En tiempos de conflictividad aparece el chivo expiatorio como táctica política, y psicológica. Políticos que arman una cortina de humo para extraviar sus culpas, fracasos, desatinos y culpas en el otro. Su propósito es manipular –inclusive hoy con los fake news—a la opinión pública para encausar un malestar social y esquivar sus responsabilidades políticas. Entonces, el chivo expiatorio opera como conector político y psicoanalítico para interpelar, pero, a la vez, expresa, aquí vale como ironía, las miserias humanas del propalador del chivo.

*Es sociólogo",https://larazon.bo/opinion/columnistas/2026/06/15/chivo-expiatorio/
La Razón,2026-06-15,Columnistas,Bolivia: el país que se especializa en perder oportunidades,"Bolivia tiene una virtud extraordinaria que merece ser estudiada por las mejores universidades del mundo. No es el litio. No es el gas. No es el hierro del Mutún. Tampoco es la biodiversidad. Nuestra verdadera especialidad nacional consiste en encontrar oportunidades millonarias… y luego destruirlas mediante burocracia, mezquindad política, corrupción o simple estupidez administrativa. Es un talento que hemos perfeccionado durante décadas. Mientras otros países compiten por atraer inversiones, generar empleo, desarrollar tecnología o convertirse en centros logísticos regionales, nosotros seguimos atrapados en una discusión mucho más profunda y filosófica: quién se queda con la foto, quién firma el contrato y quién cobra la comisión. Y mientras tanto, el país sigue esperando. Tomemos el caso de la salud… La Paz alberga una joya médica que muy pocos bolivianos conocen. Un Instituto Gastroenterológico de Cuarto Nivel que, según especialistas, podría convertirse en uno de los centros más avanzados de Sudamérica. No estamos hablando de un hospital común. Estamos hablando de un complejo diseñado para investigación científica, formación de especialistas, trasplantes de alta complejidad y desarrollo académico internacional. Mientras cientos de médicos sudamericanos pagan fortunas para especializarse en Europa o Estados Unidos, Bolivia podría estar formando esos profesionales aquí mismo. Imagine por un momento el absurdo. Miles de médicos llegando a La Paz para capacitarse. Hoteles llenos, restaurantes trabajando, servicios creciendo, investigación científica producida en Bolivia, divisas ingresando al país, prestigio internacional… Pero claro, eso requeriría que alguien piense más allá de la próxima conferencia de prensa.

Lea más: Adorni, siempre adorni

Y ahí comienzan nuestros problemas. La reciente crisis por la falta de oxígeno en La Paz dejó una pregunta incómoda flotando en el aire. Si existe una planta capaz de producir oxígeno medicinal instalada precisamente en ese complejo hospitalario… ¿Por qué no se la utiliza plenamente? ¿Por qué en medio de una emergencia nacional seguimos buscando soluciones donde no existen mientras ignoramos las que tenemos delante de nuestras narices? La respuesta probablemente sea una mezcla explosiva de orgullo político, burocracia y miedo a reconocer errores. Porque en Bolivia muchas veces es preferible que fracase un proyecto antes que admitir que otro tenía razón. Y esa lógica termina costando vidas. Pero si la salud demuestra nuestra capacidad para desperdiciar oportunidades, el caso del Hub Internacional de Viru Viru directamente debería estudiarse como una obra maestra del surrealismo administrativo. Santa Cruz ocupa una ubicación geográfica privilegiada.

Prácticamente el corazón de Sudamérica. Desde aquí es posible conectar el Atlántico con el Pacífico, el norte con el sur, pasajeros con carga, mercados con mercados. Mientras aeropuertos como Panamá, Bogotá o Lima construyeron modelos económicos completos alrededor de esa ventaja geográfica, Bolivia continúa observando desde la tribuna… Como el dueño de una mina de oro que prefiere discutir quién administrará la pala antes de comenzar a excavar. El proyecto de convertir Viru Viru en un gran hub regional podría representar miles de empleos directos e indirectos. Podría multiplicar la carga aérea, podría atraer inversiones, podría transformar a Santa Cruz en uno de los principales centros logísticos de América del Sur, podría generar millones de dólares en movimiento económico, podría convertirse en uno de los pocos proyectos capaces de modificar estructuralmente la economía nacional. Pero existe un pequeño detalle. Para que funcione se necesita voluntad política, y, ese recurso escasea más que los dólares. Porque cuando aparece una empresa internacional con experiencia administrando aeropuertos que reciben decenas de millones de pasajeros por año, con capacidad de conseguir financiamiento y asumir inversiones gigantescas, inmediatamente surgen los guardianes del inmovilismo… Los mismos que llevan décadas administrando pobreza, los mismos que convierten cada proyecto en una batalla de egos, los mismos que creen que gobernar consiste en impedir que el adversario tenga éxito. Y así seguimos… Con hospitales que podrían convertirse en centros académicos continentales, con plantas de oxígeno listas para funcionar, con aeropuertos capaces de transformarse en plataformas regionales, con empresas dispuestas a invertir, con oportunidades reales para generar empleo, con posibilidades concretas para salir de la crisis y con autoridades empeñadas en demostrar que la peor pobreza no siempre es económica…A veces es mental. Lo trágico es que Bolivia no necesita milagros. No necesita descubrir petróleo en Marte. No necesita encontrar una montaña de oro. No necesita inventar una nueva tecnología. Necesita algo mucho más difícil. Necesita autoridades capaces de entender que el desarrollo no consiste en controlar proyectos… Consiste en hacer que ocurran. Porque mientras seguimos peleando por quién corta la cinta inaugural, el resto del mundo ya está construyendo el aeropuerto, formando los especialistas y generando los empleos. Y cuando finalmente despertemos, descubriremos una vez más que la oportunidad ya pasó. Como tantas otras. Porque en Bolivia, lamentablemente, seguimos siendo potencia mundial. Pero únicamente en el arte de desperdiciar nuestro propio futuro.

*Es escritor y analista político",https://larazon.bo/opinion/columnistas/2026/06/15/bolivia-el-pais-que-se-especializa-en-perder-oportunidades/
La Razón,2026-06-15,"Marcas, Mundial 2026",Suecia golea a Túnez 5-1 y toma la punta del grupo F del Mundial 2026,"Suecia goleó a Túnez 5-1 el domingo en el estadio de Monterrey, resultado con el que se convirtió en líder del grupo F del Mundial 2026 luego del empate entre Países Bajos y Japón.

La victoria sueca incluyó dos goles de Yasin Ayari, de ascendencia tunecina, y un tanto conseguido por Mattias Svanberg solo segundos después de haber ingresado de cambio al 84′.

En la actividad previa del grupo F Japón y Países Bajos empataron en Dallas 2-2.",https://larazon.bo/marcas/2026/06/15/suecia-golea-a-tunez-5-1-y-toma-la-punta-del-grupo-f-del-mundial-2026/
La Razón,2026-06-15,Nacional,Los bloqueos en el país bajan a 50 puntos en el inicio de la semana,"Bolivia inicia la semana con una notable disminución en los puntos de bloqueos. Hasta las 7.00 horas de este lunes, el país tiene 50 cortes de ruta en cinco departamentos, según el mapa de transitabilidad de la Administradora Boliviana de Carreteras (ABC).

Las medidas de presión se concentran en cinco departamentos y nuevamente La Paz aparece como el más afectado con 18, seguido de Cochabamba, Oruro, Potosí y Santa Cruz.

Luego de llegar hasta más de 100 puntos de bloqueos, desde el viernes de la semana pasada los puntos fueron disminuyendo paulatinamente en medio del hartazgo de la población y el cansancio de los propios bloqueadores.

Chuquisaca determinó levantar todos los bloqueos y en varias zonas de El Alto ocurrió lo propio, aunque la transitabilidad aún no es normal y la conexión terrestre entre oriente y occidente se dificulta.

Lea más: Vías de Senkata quedan expeditas tras más de tres semanas de bloqueos

Cinco COD departamentales se manifestaron pidiendo a la Central Obrera Boliviana (COB) que acuda al diálogo, al igual que otros sectores afiliados a la entidad de trabajadores.

Sin embargo, la COB suspendió dos veces la instalación de su ampliado de emergencia. El domingo lo hizo luego de que un grupo de ciudadanos de La Paz increpara a los dirigentes y les lanzara tomates.

Sin fecha definida para el ampliado, aún no se conoce una posición oficial sobre las medidas de presión.

Mientras tanto los campesinos de la Túpac Katari y los sectores evistas definieron mantener los bloqueos y las medidas de presión en demanda de la renuncia del presidente Rodrigo Paz.",https://larazon.bo/nacional/2026/06/15/los-bloqueos-en-el-pais-bajan-a-50-puntos-en-el-inicio-de-la-semana/
La Razón,2026-06-15,"Marcas, Mundial 2026",España y Uruguay se estrenan en el Mundial con la mosca tras la oreja,"Solo el domingo la tres veces finalista Países Bajos igualó 2-2 con Japón, Turquía cayó 2-0 ante Australia y Costa de Marfil rompió (1-0) la imbatibilidad de 19 partidos de Ecuador, llamada a ser una de las revelaciones del torneo, y Suecia le endosó un 5-1 a Túnez.

No le tembló el pulso a la cuatro veces campeona Alemania, que despachó con un contundente 7-1 a la debutante Curazao, además la nación más pequeña de la presente edición.

La segunda en este ranking es otra primeraiza, Cabo Verde, que intentará en Atlanta (16H00 GMT) dar guerra a España, campeona de Europa, que se lanza en busca de su segunda estrella tras la conseguida en 2010.

Jugará, aunque no como titular, la estrella naciente del planeta fútbol Lamine Yamal, que a sus 18 años llega a su primer Mundial tras superar una lesión muscular.

«Está disponible, pero no para comenzar el partido, en perfectas condiciones para disputar unos minutos», señaló este domingo el seleccionador de la Roja Luis de la Fuente.

El técnico es consciente de que necesitará a su joya en plenitud más adelante en una aventura que se extenderá hasta los ocho partidos si España alcanza la final del 19 de julio en Nueva Jersey.

Encuadrada también en el grupo H, como España, Uruguay inicia su andadura el lunes en Miami (22H00 GMT) ante Arabia Saudita, con bajas importantes y dudas sobre su juego.

Contra Arabia Saudita, su seleccionador Marcelo Bielsa tendrá la dificultad añadida de no poder contar con Giorgian De Arrascaeta, su centrocampista más creador, quien se perderá al menos los dos primeros partidos por una lesión muscular.

Tampoco debutará, en principio, la defensa del Barcelona Ronald Araújo, que arrastra una pequeña lesión en el gemelo.

La previa de la Celeste estuvo además marcada por el retraso de más de tres horas de vuelo que llevó al equipo desde Cancún hasta Miami.

«Lo del vuelo no genera ninguna complicación», zanjó Bielsa en rueda de prensa.

También la jornada del lunes (19H00 GMT en Seattle) propondrá un duelo a priori más equilibrado entre la selección belga y el Egipto de Mohamed Salah, favoritos del Grupo G.

Aún con algunos miembros de la generación dorada -tercera en Rusia 2018- como el portero Thibaut Courtois y el mediocampista Kevin de Bruyne, los Diablos Rojos aparecen en segundo plano tras los favoritos.

El Faraón Salah afronta el Mundial tras despedirse del Liverpool, su casa durante nueve años. Aún se desconoce su futuro.

Finalmente en Los Ángeles (21H00 locales, 01H00 GMT del martes) y también en el Grupo G, llegará el esperado debut de Irán, ante Nueva Zelanda, partido en el que se espera que miembros de la oposición al régimen de Teherán ofrezcan una acogida hostil.

«Estoy muy contento de estar aquí en nombre de Irán. Estamos aquí para jugar al fútbol, ​​con respeto hacia los iraníes del país y del extranjero. El fútbol está separado de la política», declaró en una rueda de prensa el seleccionador Amir Ghalenoei.

No obstante, una gran parte de la diáspora iraní en Los Ángeles, la más numerosa en el mundo, considera al Team Melli como un instrumento de propaganda de la República Islámica, y ha lanzado llamamientos a manifestarse el lunes alrededor del estadio de Los Ángeles.

La participación de Irán en el Mundial 2026 fue incierta durante mucho tiempo por el conflicto desencadenado en febrero por bombardeos israelo-estadounidenses y su andadura sigue ampliamente dominada por las cuestiones geopolíticas.

(15/06/2026)",https://larazon.bo/marcas/2026/06/15/espana-y-uruguay-se-estrenan-en-el-mundial-con-la-mosca-tras-la-oreja/
La Razón,2026-06-15,Nacional,Bloqueo en San Julián llega a 33 días y transportistas exigen una salida al conflicto,"El bloqueo instalado en el municipio de San Julián, Santa Cruz, cumplió este lunes 33 días de vigencia, sin que hasta el momento exista una solución al conflicto. El corte mantiene cerrado el paso en el sector de Cerro Grande y afecta la carretera que conecta los departamentos de Santa Cruz y Beni, una de las principales vías para el traslado de combustibles, ganado e insumos para la producción pecuaria.

En la ruta permanecen numerosos vehículos detenidos desde hace semanas. Aunque el sábado se dispuso un cuarto intermedio de cuatro horas, la medida no permitió normalizar el tránsito. Varios conductores continúan varados y denuncian la falta de alimentos, medicamentos y condiciones básicas de higiene.

Los transportistas demandaron una solución inmediata y advirtieron que la prolongación del conflicto profundiza las pérdidas económicas. La carretera bloqueada constituye un corredor estratégico para el transporte de gas licuado de petróleo (GLP), gasolina, diésel, ganado y otros productos destinados al mercado interno.

Lea también: Los bloqueos en el país bajan a 50 puntos en el inicio de la semana

El presidente Rodrigo Paz ni su gabinete se han pronunciado al respecto y tampoco hay una mesa de dialogo programada para los próximos días.

Diversos sectores alertaron sobre el desabastecimiento de alimentos y medicamentos, además de la interrupción de cadenas productivas.

Para este lunes se espera la confirmación de la fecha y la hora de la reunión de la Central Obrera Boliviana (COB), instancia que analizará la solicitud de cinco centrales obreras de declarar una pausa humanitaria y abrir un espacio de diálogo con el Gobierno.

Pues, dependerá del ente matriz el rumbo del país y la solución al conflicto.

Mientras tanto, el expresidente Evo Morales ratificó desde el trópico de Cochabamba su respaldo a las medidas de presión y pidió mantener los bloqueos con el objetivo de exigir la renuncia de Paz.",https://larazon.bo/nacional/2026/06/15/bloqueo-en-san-julian-llega-a-33-dias-y-transportistas-exigen-una-salida-al-conflicto/
La Razón,2026-06-15,"Marcas, Mundial 2026","Deschamps y el Mundial de 2026, la última danza del jefe de Francia","Este «animal de competición», como algunos lo llaman, cree que ya ha cumplido su ciclo al mando de los Bleus, que en el Mundial de 2026 parten como uno de los grandes favoritos para alzar el preciado trofeo.

El seleccionador galo, de 57 años, anunció en enero de 2025 que dejaría su cargo al término de la Copa del Mundo en Estados Unidos, Canadá y México, donde su equipo debutará el martes contra Senegal en East Rutherford, Nueva Jersey.

Su revelación provocó un sismo. Apóstol del colectivo y de la victoria, líder de hombres meticuloso y pragmático, el capitán de los campeones mundiales en 1998 ha ampliado considerablemente en 14 años de reinado su inmenso palmarés, el más brillante del fútbol francés.

Finalista de la Eurocopa 2016 organizada en Francia, Deschamps alcanzó la consagración al conquistar el Mundial de 2018 en Rusia y estuvo a punto de repetir la hazaña en Catar cuatro años después, cuando cayó en la final ante la Argentina de Lionel Messi (3-3, 4-2 en los penales).

A algunos casi les parecerá reprochable que «solo» pisó las semifinales de la Eurocopa 2024 en Alemania, en las que fue derrotado 2-1 por España, futura campeona de Europa.

Desde el impactante anuncio de su adiós, cada paso del seleccionador se escruta como si fuera el último. Todavía más ahora, cuando se acerca el final de su mandato.

Con una sonrisa a veces tensa, Deschamps intenta tomárselo con humor.

«Esta mañana me hicieron, como siempre, un análisis de sangre y me dijeron que era mi último análisis de sangre. Respondí que seguramente habría otros después», dijo durante el primer día de la concentración de Francia.

El DT de la selección francesa, a quien Zinédine Zidane, con toda probabilidad, debería suceder al término del torneo en Norteamérica, dejará un vacío inmenso, incluso en la cúpula del Estado.

«Como cada francés, echaré de menos a DD, su fuerza tranquila, su calma ante la adversidad, sus cualidades humanas excepcionales», dijo recientemente el presidente francés, Emmanuel Macron, al diario Ouest-France.

Durante sus 14 años al frente de los Bleus, «ha sido para nosotros el seleccionador de los días felices», añadió el mandatario, al recordar la victoria en la final del Mundial de 2018 en Moscú.

Para sus dos últimos meses de azul, sin embargo, Deschamps se muestra hambriento.

«Está sereno, pero supermotivado, como de costumbre al inicio de cada torneo: es un animal de competición», dijo a la AFP un allegado del entrenador unos días antes del comienzo de la concentración de Francia.

Más aún cuando DD, como se le conoce coloquialmente, con sus ganas de entrenar intactas, debe quitarse la última piedra del zapato antes de terminar su misión.

El exmediocampista saboreó muy poco las críticas que siguieron a la eliminación de sus dirigidos en semifinales de la Eurocopa 2024, en las que se le reprochó un juego demasiado restrictivo y un recorrido titubeante durante el certamen.

Entonces se tomó el tiempo de ajustar lo que ya no funcionaba.

Pacientemente, Deschamps integró en su grupo a varios subcampeones olímpicos de París 2024, entre ellos la nueva joya de los Bleus, Michael Olise, atacante del Bayern Munich.

Al dejarles el tiempo de adaptación necesario al nivel superior, el seleccionador reconstruyó un arsenal ofensivo que las demás selecciones envidian.

«No quiero negar que formamos parte de los favoritos», admitió en la previa del pitazo inicial de la Copa del Mundo.

«¿Somos superiores a otras selecciones? Como antes de cada Mundial, hay lógicamente, legítimamente, siete u ocho equipos que tienen la ambición de ganarlo, pero solo uno lo conseguirá. La ambición es esencial. Ser competitivo, sí, pero hay una palabra importante: es la humildad».

(15/06/2026)",https://larazon.bo/marcas/2026/06/15/deschamps-y-el-mundial-de-2026-la-ultima-danza-del-jefe-de-francia/
La Razón,2026-06-15,Nacional,El distrito 8 de El Alto convoca a un cabildo para analizar la crisis y definir acciones,"Vecinos y organizaciones del distrito 8 de la ciudad de El Alto convocaron a un cabildo para este lunes en el sector del Puente Vela, con el objetivo de analizar la situación que atraviesa el país y asumir determinaciones colectivas en defensa de los intereses de la población.

La convocatoria, difundida por las organizaciones autoconvocadas del distrito, está dirigida a presidentes de zona, juntas vecinales, juntas escolares, transportistas, gremialistas, juventudes y a los habitantes del Distrito 8. El encuentro se desarrollará desde las 14.00.

El cabildo busca escuchar las demandas de las bases y definir una posición conjunta frente a la coyuntura nacional. Los organizadores señalaron que las decisiones deben surgir de la participación de la población y no de acuerdos asumidos sin la consulta de las organizaciones sociales.

Lea también: Los bloqueos en el país bajan a 50 puntos en el inicio de la semana

En el documento también se hace un llamado a la “unidad y a la organización de los vecinos del Distrito 8”. Los convocantes sostuvieron que la población debe decidir el rumbo de sus movilizaciones y el futuro de su comunidad en un contexto marcado por la conflictividad y las medidas de presión que persisten en distintas regiones del país.

Ese distrito alteño fue uno de los principales impulsores de bloqueos y medidas de presión contra el Gobierno.

La convocatoria concluye con la consigna “¡Senkata no se olvida!”, en alusión a los hechos de noviembre de 2019 y como parte del mensaje de reivindicación que acompañará el cabildo de este lunes.",https://larazon.bo/nacional/2026/06/15/el-distrito-8-de-el-alto-convoca-a-un-cabildo-para-analizar-la-crisis-y-definir-acciones/
La Razón,2026-06-15,Sociedad,Parte caravana humanitaria con alimentos y medicamentos para choferes varados,"Una caravana integrada por personal de la Defensoría del Pueblo , la Cruz Roja y Caritas Bolivia partió este lunes con alimentos, medicamentos, vituallas y abrigo para al menos 500 choferes que se encuentran varados en la vía entre Caracollo y Tambo Quemado debido a los bloqueos.

La ayuda partió este lunes temprano con al menos seis vehículos y varias ambulancias con banderas blancas. El objetivo apunta a lograr llegar hasta Tambo Quemado pasando varios bloqueos.

En el trayecto, la caravana brindará asistencia a los choferes varados hace más de un mes en las vías. Según informes de los propios transportistas, muchos de ellos están enfermos y ya no tienen alimentos.

La Cruz Roja exhortó a los bloqueadores a permitir el paso de la caravana que lleva kits con alimentos básicos, agua y medicamentos para paliar la necesidad de los transportistas que están más de 40 días en las vías.

“Pedimos a todos los ciudadanos que están en el camino, déjennos pasar, esperamos la solidaridad de los ciudadanos para llegar hasta donde nos propusimos”, dijo un representante de la Cruz Roja Boliviana.

Lea más: Denuncian que transportistas son usados como rehenes en bloqueos

Asimismo, Elizabeth Zabala de Caritas Bolivia informó que se coordinó entre las tres instituciones y pidió a los bloqueadores recordar que cada chofer varado tiene familia y está sufriendo en la carretera.

“Llevamos alimentos básicos que por lo menos les dará alivio, pedimos a los hermanos bolivianos que están bloqueando que dejen pasar la caravana”, dijo.

En tanto, el defensor del pueblo, Pedro Callisaya, explicó que se trazó una ruta que va desde La Paz hasta Patacamaya, Santiago de Callapa y la vía hasta Tambo Quemado.

“Esperamos no tener contratiempos, pedimos a movilizados ser respetuosos de esta caravana que busca paliar las necesidades básicas de los transportistas. Se hicieron contactos y esperamos no tener contratiempos”, complementó.

Callisaya remarcó que la caravana es humanitaria, no contará con resguardo y la intención es ingresar pacíficamente y negociar con los bloqueadores.

El país cumple 46 días de bloqueos en varias carreteras, principalmente del departamento de La Paz y centenares de choferes se encuentran varados. Muchos de ellos han reportado estar enfermos y ya sin alimentos.",https://larazon.bo/sociedad/2026/06/15/parte-caravana-humanitaria-con-alimentos-y-medicamentos-para-choferes-varados/
La Razón,2026-06-15,"Marcas, Mundial 2026",Cristiano Ronaldo exhibe sus últimos destellos en el Mundial,"Jugador con más partidos y máximo goleador de la selección portuguesa, el cinco veces Balón de Oro llega a su sexta Copa del Mundo, sin embargo, como una figura que ya no es intocable.

Su equipo debutará el miércoles en el Grupo K ante RD Congo en Houston. Luego chocará con Uzbekistán y Colombia.

Alcanzados sus 41 años, este obseso de los récords y de las estadísticas ocupa un lugar mediático y deportivo incómodo, así como una imagen pública deteriorada en su país.

Su lucrativa promoción de Arabia Saudita, el encuentro muy mediático con Donald Trump y sus asuntos judiciales (condena por fraude fiscal y acusación de violación, archivadas) han hecho mella en su aura.

En lugar de retirarse tras una carrera excepcional, el ídolo del Real Madrid y del Manchester United se incorporó en 2023 al Al-Nassr, con lo que dirigió los focos hacia el hasta entonces poco conocido campeonato saudita.

A pesar de la llegada de otras estrellas como el francés Karim Benzema y el brasileño Neymar, el proyecto de convertir la Saudi Pro League en un certamen equiparable a los grandes campeonatos europeos se desinfló rápidamente.

Pero CR7 sí cumplió allí su cometido: acumular goles (28 en 30 juegos de la liga esta temporada) y escribir una nueva línea en su palmarés, con un título de campeón conquistado en mayo, que celebró entre lágrimas.

Esta aventura saudí quizás haya permitido al nacido en la isla de Madeira curar las heridas del Mundial de Catar 2022, que tuvo un final amargo tanto en lo colectivo como en lo individual, y cruzar la barrera de los 900 tantos anotados.

En suelo catarí, Ronaldo fue relegado al banquillo por Fernando Santos durante los partidos de eliminación directa y, tras su entrada a campo, no pudo cambiar el destino de los cuartos de final contra Marruecos (derrota 1-0).

Fue una nueva desilusión para el astro portugués, que no ha vuelto a alcanzar las semifinales de un Mundial desde su primera participación en 2006 y cuyo título en la Eurocopa 2016 quedó empañado por su salida por lesión después de unos minutos de juego en la final.

Desde entonces, ha recuperado su condición de titular bajo la dirección del español Roberto Martínez, que asegura marcar la diferencia entre «el ícono del fútbol mundial» y el jugador a sus órdenes, «que está sometido a la misma exigencia que los demás».

«Tiene la competitividad necesaria para estar en el Mundial y es, desde mi punto de vista, un capitán ejemplar», insistió el técnico de 52 años al anunciar la participación de Ronaldo en un sexto Mundial, un récord que también alcanzará a su gran rival argentino Lionel Messi y el portero mexicano Guillermo Ochoa.

Instalado en la punta del ataque portugués, Ronaldo ha vuelto a mostrarse eficaz, con un gol en la final de la Liga de las Naciones de Europa ganada contra España en 2025 y otros cinco durante la fase de clasificación para el Mundial.

Pero la tarjeta roja recibida contra Irlanda en noviembre pasado por un codazo voluntario recordó sus fragilidades, aunque el 7 portugués, sancionado con solo un partido de suspensión, no se perderá ningún encuentro en Norteamérica.

A veces nervioso, el goleador puede verse desbordado por la emoción o por el peso de sus ambiciones.

En octavos de la Eurocopa 2024 se echó a llorar tras fallar un penal contra Eslovenia. En aquella competición no había visto puerta, aumentando su sequía después de haber marcado solo una diana en Catar.

Siempre temible en el área, Ronaldo ya no es la bestia física que fue y su radio de acción, ahora más limitada, corre el riesgo de frenar la creatividad de una selección portuguesa dotada de una generación de talentos excepcionales, en un fútbol moderno de intensidad cada vez más desbordante.

Pero estos límites reales no deberían bastar para destruir la estatua de Ronaldo, en ausencia de otras soluciones evidentes: relegado a un papel de suplente en el PSG, su principal competidor Gonçalo Ramos tampoco ha logrado imponerse en la Seleção.

En Norteamérica, Ronaldo tendrá por lo tanto una última oportunidad de llevar a sus compañeros hacia el título supremo para consolidar aún más su estatus de leyenda.

(15/06/2026)",https://larazon.bo/marcas/2026/06/15/cristiano-ronaldo-exhibe-sus-ultimos-destellos-en-el-mundial/
