sitio_noticias,fecha,seccion,titular,cuerpo,url
La Razón,2026-06-26,Columnistas,Impunidad,"Alejandro y Richard invirtieron lo suyo en poner un pequeño snack de gyros. Uno de ellos trabajó dos años con un turco que le enseñó cómo darle sazón a ese manjar del medio oriente. Llevaban cinco meses de buenas ventas –el vecindario ya los conocía y apreciaba– cuando llegaron los bloqueos, y con ellos, la falta de carne, pollo y de transporte para llegar hasta donde tenían alquilado el local. Ahora, tienen la deuda asumida por la compra del equipo y el mobiliario, además de tener que pagar el alquiler del mes y medio que no abrieron.

Uruguay es llamado por muchos “la Suiza del cono sur”. Su estilo de vida y su nivel de desarrollo son envidiables. Eso lo hace un mercado muy exigente, y los bananeros del Chapare llegaron a posicionar sus productos allí con mucho esfuerzo. Sus “hermanos” a las órdenes de las famosas seis federaciones bloquearon durante 51 días, y ahora, ese mercado está perdido, cubierto por proveedores de Paraguay y Ecuador.

Luis llegó al hospital producto de una neumonía. El cuadro no hubiera progresado con mayor riesgo, de no ser porque esa noche se acabó el oxígeno. Todo el disponible tuvo que ir para la sala de neonatos y para emergencias. El fallecimiento de Luis era posible de prevenir, pero imposible de adivinar, y él partió sin haber cumplido el medio siglo de vida.

Hay una ley que cualquier persona que haya hecho una mudanza conoce de memoria: lo que no se sostiene, se cae. Lo curioso es que llevamos años construyendo instituciones sin esa ley elemental de la ingeniería social que es la responsabilidad. Funcionarios que se van sin dar explicaciones, dirigentes que bloquean sin que nadie les cobre la factura, autoridades que se equivocan y, en lugar de corregir, simplemente cambian (“queman”) a un personero.

La impunidad no es solo la ausencia de cárcel para el culpable; es, sobre todo, la certeza compartida de que nada va a pasar. Y cuando una sociedad internaliza esa certeza, deja de hacer preguntas, porque ya sabe, de antemano, que nadie va a responder.

El costo de esto no se mide solamente en juicios que nunca llegan, sino en la arquitectura invisible de la confianza, ese espacio negativo que se define no por lo que vemos, sino por lo que falta. Cuando el ciudadano de a pie comprueba, una y otra vez, que el dirigente que paralizó el país durante semanas nunca respondió por las muertes que dejó a su paso, que el que profirió amenazas xenófobas vuelve a hacer uso de los micrófonos, que el que cometió horribles actos con menores se pasea todo campante y protegido por sicarios extranjeros, algo se quiebra: el contrato social se convierte en una sugerencia, y cada uno empieza a jugar con sus propias reglas. La corrupción deja de ser escándalo y se vuelve costumbre; la mentira deja de ser noticia y se vuelve clima.

Una sociedad sin consecuencias no es una sociedad libre: es una sociedad a la deriva, donde el más fuerte, el más violento o el más cínico termina llevándose la mejor parte, mientras el que cumple las reglas se siente, cada vez más, como un tonto útil. No hay gestión, ni discurso, ni billete nuevo que reconstruya lo que la impunidad demuele todos los días, ladrillo a ladrillo, hasta que un día la estructura entera cede y nadie entiende por qué.

Estamos ya en el día después. Terminaron los bloqueos, las razones de los mismos siguen ahí: incumplimiento de compromisos, angurria política, incomunicación que deriva en desconfianza. Estamos bajo un estado de excepción que la mayor parte de la sociedad aprobó y casi que solicitó como un mal necesario (nadie lo celebró, a todos nos alivió), pero sabemos que algo se ha roto y algo se ha quedado sin cerrar, hay una puerta que está abierta y los malos aires van a volver si no exigimos que quienes han causado este descalabro económico y social se hagan responsables.

Es increíble que tengamos que pedir una “ley antibloqueo”, que tengamos que recordar que los derechos de uno terminan donde comienzan los de los demás, que el derecho a la protesta viene con la responsabilidad de hacerse cargo de las consecuencias de la misma.

Si queremos un país distinto, va a tocar empezar por algo incómodamente simple: que las consecuencias dejen de ser opcionales.",https://larazon.bo/opinion/columnistas/2026/06/26/impunidad/
La Razón,2026-06-26,Columnistas,Siguiente temporada: en carne viva,"Durante las últimas semanas, los espacios de opinión política en Bolivia se han dedicado a discutir casi obsesivamente quién ganó y quién perdió tras el levantamiento del eterno bloqueo de 50 días y 500 noches. Quién salió fortalecido y quién quedó debilitado. Es una pregunta que tiene un problema de origen, toda vez que no hubo una sola boliviana o boliviano que atravesara estos días sin pérdidas.

Todos perdimos algo: unos perdieron ingresos, otros su fuente laboral, otros ahorros, otros la salud, y alrededor de 22 personas: su vida. Pero si nos pensamos colectivamente, podemos decir que terminamos de perder aquello que sostiene cualquier convivencia democrática: la posibilidad de reconocernos como una comunidad política compartida.

Así las cosas, quizás la imagen más precisa para describir este momento no sea la de una batalla política convencional. No estamos ante una confrontación cabeza contra cabeza, donde todavía existen argumentos, deliberación o intercambio de razones. Lo que ya se configura es algo mucho más delicado: una batalla hígado contra hígado, estómago contra estómago. Una disputa donde las emociones circulan con más fuerza que los argumentos y donde cualquier roce puede abrir nuevamente heridas que todavía no terminan de cerrar.

Quienes disputan poder lo saben. Y precisamente por eso los próximos meses exigen más cautela, mesura y comunidad, antes que guerra, revancha y vendetta. No faltan, pues, quienes ya buscan apropiarse políticamente del dolor acumulado, convertir la experiencia difícil en una oportunidad de fortalecimiento político, a punta de capitalizar el odio y movilizar la rabia; ese es quizá uno de los riesgos más importantes de la etapa que comienza. Debajo de lo que fue el bloqueo late aún una enorme cantidad de frustración, enojo, miedo y desconfianza buscando cauces de expresión y desahogo. La segunda temporada de esta crisis, en carne viva, recién empieza.

Y es allí donde el papel del Estado/gobierno adquiere una importancia decisiva. Un conflicto de semejante magnitud, claro que necesita identificar y saldar responsabilidades, se trata de un principio de reparación. Pero una cosa es administrar los saldos de un conflicto y otra muy distinta organizar discursivamente la vida pública a partir de la lógica de amigos y enemigos. Una cosa es reparar a una sociedad que fue víctima y otra construir identidades morales permanentes entre buenos y malos bolivianos, eso no existe. En democracia, eso no puede existir.

Se sabe que la polarización contemporánea no funciona como una discusión de ideas, ya sólo geolocaliza emociones, organiza afectos, produce resentimientos y construye agravios colectivos. Por eso resulta tan eficaz políticamente y tan destructiva socialmente. Y justamente la democracia necesita lo opuesto, desde espacios comunes y zonas grises, hasta instituciones capaces de procesar desacuerdos sin convertirlos en guerras culturales permanentes. Necesita recordar que el adversario político ineludiblemente sigue formando parte de la misma comunidad democrática.

Es un desafío urgente para Bolivia administrar las consecuencias materiales del conflicto que acaba de terminar, sí. Pero también lo es el de impedir que una sociedad que hoy se encuentra en carne viva vuelva a ser empujada, una vez más, hacia la comodidad destructiva de la lógica de la guerra (simbólica, discursiva o, peor, material) entre bolivianas y bolivianos.",https://larazon.bo/opinion/columnistas/2026/06/26/siguiente-temporada-en-carne-viva/
La Razón,2026-06-26,Columnistas,"La Paz, ciudad abierta","En el último tiempo, la ciudad de La Paz se ha transformado hasta el punto que los espacios de las calles y avenidas tradicionales del centro urbano, han sido nuevamente bloqueadas. Motivo por el que en el Centro Urbano desapareció la fuerza de su expresividad a causa de los dinamitazos. Algo peor de lo que sucedió en el mes de enero.

Una realidad que ha llevado a mostrarla como una ciudad vital que se puede convertir hasta en agresiva, fruto del entrecruzamiento entre la vida urbana y los sonidos estruendosos de los dinamitazos, que han logrado romper todo lazo social urbano, por el temor que sentía la población.

En esa medida la gente, fue desapareciendo del centro urbano, fruto del entrecruzamiento entre la vida urbana cotidiana y el deseo de escapar de las calles del centro paceño. Lo singular fue observar que, aun así, no faltaron ciertos jóvenes que se concentraban en grupos al medio de las calles, denotando que no estaban dispuestos a perder el derecho a la ciudad.

Lo sorprendente es que la práctica urbana en La Paz cambió en ese tiempo. De ser una ciudad abierta a las distintas experiencias y el aprecio al espacio público que siente el habitante paceño, esa parte de la ciudad dejo atrás todo apego al espacio de las calles del centro urbano.

Y con ello, el anhelo de sentirse libres en la ciudad y apropiarse del espacio público de las calles y avenidas del centro paceño. Un abandono del lugar, donde la vida urbana no fácilmente desaparece ante la práctica de las protestas sociales.

Hasta hace poco afirmábamos que el aislamiento digital, esencialmente de la gente joven, es algo real en este tiempo. Sin embargo, el caos urbano parece ser una necesidad inobjetable de muchos de ellos. El estar al medio de esas grandes revueltas que vive esta ciudad convierte al Centro Urbano en el lugar donde los sonidos agresivos son un atractivo o en su caso, el simple hecho de andar al medio de esos barullos urbanos, es una aventura para ciertos jóvenes. A pesar de ello, en estos últimos días esas expresiones de la ciudadanía desaparecieron.

Sobra decir que la vida urbana efervescente, es el valor más ansiado en otras ciudades de Bolivia. Esto, porque el encuentro entre los ciudadanos es la expresión abierta de la sociedad. Sin embargo, no siempre se cumple con ese deseo de contar con una ciudad vital para la vida ciudadana.

No cabe duda que en la ciudad de La Paz, todo espacio libre sirve como alimento para el espíritu. Ahí contamos con El Prado paceño que a partir de ciertas horas es engalanado por la música por ejemplo de una corneta, o en su caso cantores y artistas que regalan su sentir a través de ciertas melodías. Hechos, que les producen unos pesos bolivianos.

La Paz, es una ciudad particular porque está abierta a la vida urbana. Esto, gracias a que cuenta con una población que aprecia el espacio público y mucho más, a lugares como son las plazas y los parques.

De esa manera conserva una vida urbana singular, que es admirada por ciertas ciudades del planeta que quisieran contar con la efervescencia de la vida urbana que aquí existe. Esto, olvidando el comercio callejero que -cada vez más- crece, lo cual debiera inspirar a los urbanistas a pensar que ya es hora que esta ciudad responda también, a lo que inspira la vida ciudadana efervescente.

De hecho, los proyectistas y expertos urbanistas tomen en cuenta, las cualidades que expresan ciertos lugares con los que cuenta esta ciudad. Esto, para que su vitalidad sea aprovechada con propuestas innovadoras.",https://larazon.bo/opinion/columnistas/2026/06/26/la-paz-ciudad-abierta/
La Razón,2026-06-26,"Marcas, Mundial 2026","Estados Unidos, ya clasificado, pierde 3-2 ante Turquía","Estados Unidos, que jugará ante Bosnia-Herzegovina en dieciseisavos del Mundial 2026 el miércoles, perdió 3-2 ante la eliminada Turquía este jueves en el cierre del Grupo D, en el SoFi Stadium de Los Ángeles.

El coanfitrión terminó líder de la llave con seis puntos, seguido de Australia con cuatro tras empatar sin goles ante Paraguay, también con cuatro, que deberá esperar para saber si pasa a la segunda ronda como uno de los ocho mejores terceros.

Con un país cada vez más volcado por su positiva aventura en el Mundial, el US Team del argentino Mauricio Pochettino no se dejó nada en la reserva y fue a por la victoria ante una Turquía que consiguió despedirse con buen sabor de boca tras una Copa del Mundo fallida.

Abrió el marcador para los locales Auston Trusty, al rematar casi sin ángulo tras un córner (6′) e igualó la estrella otomana Arda Güler, certero en una incursión en el área (10′).

Turquía se puso por delante gracias a Baris Yilmaz (31′) pero Estados Unidos replicó con una volea desde la frontal de Sebastian Berhalter (49′).

En el último suspiro (90+8′) Kaan Ayhan cazó un rechace para dar la victoria a Turquía.

Antes, Estados Unidos había tenido ocasiones para sumar su tercera victoria.

Especialmente cuando saltó al campo a la hora de juego el ídolo local Christian Pulisic, que no jugaba desde el descanso del partido inaugural, la victoria 4-1 ante Paraguay, por un golpe sufrido en un entrenamiento unos días antes.

Su impacto fue inmediato y rozó el 3-2 con un remate que se topó con el larguero (64′) y un zarpazo desde fuera del área que rozó el palo (76′).

Finalmente Turquía se llevó una victoria amarga al despedirse del torneo a las primeras de cambio.

– Alineaciones

Turquía: Ugurcan Cakir – Zeki Celik (cap) (Caglar Söyüncü 84), Ozan Kabak, Abdulkerim Bardakci – Oguz Aydin (Mert Muldur 90+2), Salih Özcan, Evren Eren Elmali – Orkun Kökcü (Kaan Ayhan 88), Arda Guler, Kenan Yildiz (Can Uzun 84), Baris Alper Yilmaz (Irfan Kahveci 90+2).

DT: Vincenzo Montella.

Estados Unidos: Matt Turner – Joseph Scally (Alexander Freeman 77), Auston Trusty, Miles Robinson, Mark McKenzie – Sebastian Berhalter – Giovanni Reyna (Sergiño Dest 76) – Weston McKennie (cap) (Malik Tillman 86), Brenden Aaronson (Alex Zendejas 77), Ricardo Pepi, Tim Weah (Christian Pulisic 58)

DT: Mauricio Pochettino.",https://larazon.bo/marcas/2026/06/26/estados-unidos-ya-clasificado-pierde-3-2-ante-turquia/
La Razón,2026-06-26,Economía y Empresa,YPFB prevé terminar con las filas por combustibles hasta el martes,"Luego de más de 50 días de bloqueos, el abastecimiento de combustibles es progresivo y según Yacimientos Petrolíferos Fiscales Bolivianos (YPFB) están ajustando los controles de calidad y logística para acelerar la entrega de carburantes principalmente en La Paz y Santa Cruz.

En ese contexto, el presidente de la empresa estatal, Sebastián Daroca, prevé terminar con las filas hasta el fin de semana en Santa Cruz y hasta el martes en La Paz.

La autoridad explicó que el problema actual no responde a una falta de recursos económicos para importar, sino a un proceso operativo que implica el traslado de cisternas, la descarga en plantas de almacenamiento y los controles de calidad antes del despacho a estaciones de servicio.

“El tema hoy es netamente operativo, es netamente logístico”, afirmó Daroca en red Uno.

Asimismo, explicó que durante los bloqueos había 1.600 camiones cisternas detenidos en varias carreteras y unos 50 millones de litros de diésel almacenados en Arica.

Y una vez liberadas las rutas, los cisternas empezaron a ingresar a las plantas, pero antes de que el combustible se distribuya, debe pasar por procesos de verificación de calidad.

En el caso de Senkata, indicó que la planta tiene una capacidad limitada de recepción, con un promedio de tres a cuatro cisternas por hora.

Lea más: YPFB incrementa volúmenes de despacho de combustible en La Paz

Daroca explicó, además, que actualmente rige un nuevo reglamento de calidad de combustibles, con protocolos adicionales para verificar los parámetros técnicos y evitar problemas en los motores de los vehículos.

Este procedimiento puede demorar entre seis y ocho horas, pero son necesarios.

La demanda de combustibles en La Paz alcanza a 1,6 millones por litros diarios y según Daroca, en los últimos días YPFB despachó en promedio 2,4 millones de litros diarios. “No es que las filas crecen, se mueven, carga un vehículo y llegan otros, es todo el parque automotor que estuvo sin combustible”, explicó y dijo que también existirían coches que cargan una vez y vuelven o se van a otro surtidor.

“En los próximos tres o cuatro días, hasta el martes, ya vamos a estar prácticamente con las colas muy reducidas y entrando a una normalidad en la provisión de gasolina en la ciudad de La Paz”, sostuvo.

En el caso de Santa Cruz, Daroca afirmó que el abastecimiento de gasolina se encuentra normalizado y que el principal problema está relacionado con el diésel.

Señaló que hay cerca de 12 millones de litros de diésel en tránsito hacia Santa Cruz y que, tras la liberación de la ruta por el Chapare, comenzaron a llegar cisternas desde Arica.

La autoridad estimó que las filas por diésel en Santa Cruz podrían reducirse hasta el fin de semana.

Las filas en ambas ciudades son cada días más extensas y choferes denuncian que deben pasar noches enteras en espera de cargar combustibles.",https://larazon.bo/economia-y-empresa/2026/06/26/ypfb-preve-terminar-con-las-filas-por-combustibles-hasta-el-martes/
La Razón,2026-06-26,Nacional,Plantean proyecto de ley para la elaboración de un nuevo Código Penal,"El diputado Manolo Rojas (PDC) presentó el jueves un proyecto de ley para impulsar una convocatoria pública con la que se elabore un nuevo Código Penal boliviano.

“Este proyecto de ley está firmado por 10 asambleístas de la bancada del PDC que están respaldando esta postura dentro de la Cámara de Diputados . Estamos hablando de la creación de la convocatoria pública para hacer un proyecto de Código Penal, de un nuevo Código Penal”, explicó Rojas, citado por ABI.

Asimismo, detalló que, para ese cometido, se creará una comisión mixta, conformada por diputados y senadores, encargada de la elaboración de la convocatoria.

Lea más: Senadoras cuestionan demora de leyes económicas; apuntan a falta de coordinación del Gobierno

Rojas dijo que la intención es sistematizar y codificar más de 10 cuerpos legales que actualmente se encuentran dispersos, como las leyes 700, 1333 y 348.

«Este proyecto de ley abre esa posibilidad para que, en 12 meses, prorrogables a seis meses más, sea una comisión conformada por diputados y senadores la que presente un anteproyecto del Código Penal», remarcó.

El legislador considera también que la propuesta será viable porque la norma no solo se debatirá en el Legislativo, sino también con colegios de profesionales, universidades, sectores sociales y otros, para tomar en cuenta las distintas realidades.",https://larazon.bo/nacional/2026/06/26/plantean-proyecto-de-ley-para-la-elaboracion-de-un-nuevo-codigo-penal/
La Razón,2026-06-26,"Marcas, Mundial 2026",¿Con o sin Messi? La incógnita de Argentina en el cierre ante Jordania,"El gran capitán, a sus 39 años recién cumplidos, podría tener minutos o incluso partir en el once inicial a pesar de que el duelo en Arlington, a las afueras de Dallas, es un mero trámite para la campeona mundial.

La primera plaza del Grupo J ya le pertenece gracias a sus triunfos ante Argelia (3-0) y Austria (2-0), en dos exhibiciones para el recuerdo de Messi.

El astro argentino anotó los cinco goles, convirtiéndose en el mayor goleador de la historia del certamen y tomando la pole position para la Bota de Oro del Mundial, uno de los escasos trofeos que no brillan en su colección.

Quizás lo más importante es que Messi siempre quiere estar sobre el césped, sin importar escenario o circunstancias, y mucho más en su probable última aparición en el más trascendental de los torneos.

El pasado lunes, Messi se convirtió en el primer gol frente a Austria y no paró hasta asegurar el triunfo en el 90+5 tras una extenuante carrera.

Ante la prensa no pudo ocultar su cansancio pero aseguró que se encontraba «bien» básicamente y dispuesto a jugar el siguiente partido si lo consideraba el seleccionador Lionel Scaloni.

«El técnico verá si jugaré o no, o cuánto jugaré. Él solo me pregunta cómo estoy básicamente, y yo me encuentro bien», afirmó.

«Yo no juego pensando en la edad que tengo, sino en cómo me siento esencialmente», recalcó Messi, cuyo nivel en este punto de su carrera tiene encandilado al mundo del fútbol.

En el Mundial más largo de la historia, la clasificación a los dieciseisavos de final fue sólo un paso del largo camino de Argentina hacia el bicampeonato.

La posibilidad de dar descansos no siempre está garantizada y Scaloni quiere tener a sus hombres listos para el primer cruce de eliminatorias el 3 de julio en Miami, frente a un rival aún por definir.

En el pasado Mundial de Catar 2022 no tuvo más opción que alistar siempre a su mejor una vez después de la derrota en el debut ante Arabia Saudita.

El once alternativo del sábado sólo incluiría a figuras que no quieren perder ritmo, como el propio Messi o el arquero Emiliano «Dibu» Martínez, que aterrizó en Estados Unidos con varias semanas de inactividad por una fractura de dedo en la mano derecha.

Para otros futbolistas de peso, como Julián Álvarez, el duelo va mucho más allá de seguir ganando rodaje aprovechando aa un rival, Jordania, ya eliminado después de dos derrotas ante Austria (3-1) y Argelia (2-1).

La Araña, que llegó al Mundial con molestias de tobillo, debería tener su primera titularidad y tendrá que luchar para mantenerla cuando arranquen los cruces a vida o muerte.

El atacante pugna por el puesto con Lautaro Martínez a la vez que libra otra batalla fuera del césped para lograr que el Atlético de Madrid lo venda al club de sus «sueños», sin revelar cuál es.

Las modificaciones serán más amplias en las otras líneas. Gonzalo Montiel, Nicolás Otamendi, Marcos Senesi y Nicolás Tagliafico podrían ingresar en una defensa que pierde a Cristian Romero por lesión y posiblemente reservará a Facundo Medina por la tarjeta amarilla que vio ante Austria que lo deja al borde de la suspensión.

Leandro Paredes también está apercibido de sanción, por lo que otros mediocampistas tienen mejores perspectivas para entrar como refresco, como Exequiel Palacios, Giovani Lo Celso y Giuliano Simeone.

Tampoco se descarta una oportunidad para el joven Nico Paz, otro de los jugadores cuyo futuro se está definiendo en pleno Mundial.

El Real Madrid analiza activar la recompra del mediapunta, nacido en España, aprovechando su gran última temporada con el Como y el escaparate de la Copa del Mundo.

(26/06/2026)",https://larazon.bo/marcas/2026/06/26/con-o-sin-messi-la-incognita-de-argentina-en-el-cierre-ante-jordania/
La Razón,2026-06-26,"Marcas, Mundial 2026",Plata salva la ‘era Beccacece’ con gol inmortal ante Alemania,"En su quinta participación en una Copa del Mundo, Ecuador se plantó sin complejos ante una Alemania ya clasificada como primera del Grupo E y celebró un 2-1 que lo clasifica como uno de los ocho mejores terceros del Mundial.

Con sus goles, Nilson Angulo (9′) y Gonzalo Plata (77′) dieron vuelta un duelo que comenzó con tanto de Leroy Sané, a los 2 minutos de partido.

«Queríamos que la clasificación estuviera antes pero creo que es mejor así», destacó Plata, tras protagonizar junto a Beccacece un apretado abrazo, que marcó el inicio de una eufórica celebración ante una afición que se hizo sentir local en los tres partidos.

Plata puso a soñar a un país que vivió un suplicio en el arranque de la Copa viendo cómo el equipo repetía su gran pecado: fallar situaciones claras de gol, una y otra vez.

Una derrota 1-0 ante Costa de Marfil en el debut y un empate inesperado sin goles ante Curazao pusieron a temblar los cimientos de un equipo que tiene en cancha a una generación que raya a alto nivel internacional.

Si la generación liderada por referentes como Álex Aguinaga e Iván Hurtado puso al combinado tricolor en el mapa al clasificar a su primer Mundial en 2002, jugadores como Piero Hincapié, Moisés Caicedo, Ángelo Preciado y el propio Gonzalo Plata tienen la misión de dar un paso más.

Protagonistas en equipos de América y Europa, los ecuatorianos quieren sobrepasar por primera vez los octavos de final en una Copa del Mundo.

Para el entrenador, la clave está en que sus jugadores se convenzan de que «la historia está hecha para cambiarla». Así resumió el DT la enseñanza del triunfo ante los alemanes, en la rueda posterior al partido.

Cómo su técnico afirma, Ecuador pudo cambiar la historia y le ganó por primera vez a Alemania cuando más lo necesitaba. Perder era decir adiós al sueño en Norteamérica 2026.

El «sí se puede», que la afición transformó en canto de resistencia, se volvió realidad ante el tetracampeón del mundo.

«Fue una victoria merecida», dijo el entrenador de Alemania, Julian Nagelsmann, el entrenador más joven de la Copa del Mundo que tiene la obligación de devolver a la Mannschaft a los primeros planos, tras sucumbir en fase de grupos en Rusia 2018 y Catar 2022.

El elogio tiene un sabor dulce especialmente para Beccacece.

El argentino llegó al duelo ante Alemania en medio de fuertes cuestionamientos de la afición que dejaban en el aire su futuro.

Tras celebrar con su familia y sus jugadores, el exasistente de Jorge Sampaoli en la selección argentina retrucó a sus críticos, a su manera.

«Lo importante es el equilibrio. No me va a cambiar la vida a mí», aseveró.

El DT tomó las riendas del combinado ecuatoriano en 2024 y clasificó al equipo como segundo del premundial de Sudamérica, por delante de históricos como Brasil y Uruguay.

Con vertiginosas llegadas en ofensiva, los ecuatorianos se ganaron el cartel de posible ‘equipo revelación’ de la Copa. Pero tanto en el premundial como en el arranque del Mundial mostró un gran debe: la poca efectividad en un ataque que sólo marcó 14 goles en 18 partidos de eliminatorias.

«Siempre dijimos que nuestra propuesta, desde que llegamos, fue empoderar a un grupo de futbolistas para que no se sienta menos que nadie ni más que nadie, que sienta que puede competir con cualquiera», resumió el DT.

Ecuador se sumó a Argentina, Brasil y Colombia, ya clasificados a la siguiente ronda del Mundial. Paraguay, tercero de su grupo, tendrá que esperar al resto de resultados para certificar completamente su pase mientras que Uruguay tiene una labor más complicada: necesita una victoria ante España para asegurar la clasificación.

(26/06/2026)",https://larazon.bo/marcas/2026/06/26/plata-salva-la-era-beccacece-con-gol-inmortal-ante-alemania/
La Razón,2026-06-26,Nacional,"Cumbre del Mercosur reunirá a siete presidentes, entre ellos Rodrigo Paz","La Cumbre del Mercosu r, que se realizará el lunes y martes de la próxima semana en Paraguay, reunirá a siete jefes de Estado y representantes de Alemania, Emiratos Árabes Unidos y de Uzbekistán. El presidente Bolivia, Rodrigo Paz, está entre los asistentes.

El ministro de Relaciones Exteriores de Paraguay, Rubén Ramírez Lezcano, informó que la Reunión Ordinaria del Consejo del Mercado Común y de la Cumbre de jefes de Estado del Mercosur y Estados Asociados se realizará en el Centro de Convenciones de la Conmebol, en Luque.

En conferencia de prensa, explicó que están acreditadas cerca de 800 personas, 12 delegaciones, representantes de organismos multilaterales y de cooperación, además de parlamentarios.

Según el diario ABC, a la fecha confirmaron su presencia siete Jefes de Estado, los cinco de los Estados Partes del bloque regional: el anfitrión, Santiago Peña (Paraguay); Javier Milei (Argentina); Luíz Inácio Lula da Silva (Brasil); Yamandú Orsi (Uruguay) y Rodrigo Paz Pereira (Bolivia).

También prevén asistir José Antonio Kast (Chile) y Daniel Novoa (Ecuador). Además, estarán presentes los cancilleres de los Estados Asociados del Mercosur: Colombia, Chile y Panamá.

Lea más: Bolivia avanza en su adhesión plena al Mercosur con agenda de ‘alto nivel’

El canciller paraguayo informó que también asistirán como invitados el ministro de Estado de Comercio de los Emiratos Árabes Unidos, Thani bin Ahmed Al Zeyoudi; el ministro de Relaciones Exteriores de Trinidad y Tobago, Sean Sobers; el ministro Federal de Asuntos Exteriores de Alemania, Johann Wadephul; y el primer vicepresidente del Senado de Uzbekistán, Sodiq Safoyev.

La cumbre contará además con la presencia de delegaciones empresariales de Alemania, Emiratos Árabes Unidos y Chile, que estarán compuestas por más de 30 empresarios.

El canciller informó además que durante la presidencia pro témpore de Paraguay se llevaron adelante más de 360 reuniones en los distintos niveles de la estructura institucional del Mercosur.

“Esto permitió dar continuidad al tratamiento de la agenda del bloque en sus distintos ámbitos temáticos, incluyendo la facilitación del comercio, la infraestructura, el fortalecimiento de las áreas de control integrado de aduanas, migraciones y pasos de frontera, la agenda digital, así como el relacionamiento externo”, expresó Ramírez Lezcano.

Sobre los temas que se hablarán en el encuentro, dijo que apuntan a aspectos fundamentales de la facilitación del comercio, según el reporte de ABC.

“Tienen que ver con cómo dinamizamos el flujo de mercancías y principalmente de personas entre nuestros países, los mecanismos de integración física, los mecanismos que nos permitan disminuir la burocracia en el tránsito fronterizo, que nos permita dinamizar el flujo de nuestros puentes”, explicó.

Asimismo, confirmó que el Mercosur insistirá en negociar un acuerdo comercial con Japón. “Vamos a hacer un anuncio importante del inicio de negociaciones con Japón, de manera que hay una serie de resultados sustantivos que van a ser parte de la agenda, resultados tangibles del ejercicio de la presidencia pro-tempore de Paraguay, que va a pasar posteriormente a manos de la República Oriental del Uruguay”, expresó el secretario de Estado.",https://larazon.bo/nacional/2026/06/26/cumbre-del-mercosur-reunira-a-siete-presidentes-entre-ellos-rodrigo-paz/
La Razón,2026-06-26,"Marcas, Mundial 2026",Ronaldo vs James: viejos amigos en Madrid jugarán en Miami,"Por un lado, el ícono merengue que amplía su leyenda a los 41 años al convertirse en el primer humano en anotar en seis ediciones mundialistas.

Por el otro, un otrora candidato a sucederlo como referente en la Casa Blanca que comanda con 34 años, junto a Luis Díaz, una selección colombiana que brilla en Norteamérica 2026.

Los une la amistad que forjaron durante tres temporadas en el Real Madrid, los entrenamientos en los que reían a carcajadas y más de una fiesta que compartieron en la capital española.

El sábado en Miami se enfrentarán como capitanes de sus respectivas selecciones en el cierre del Grupo K a partir de las 23:30 GMT en el Hard Rock Stadium.

Colombia ya aseguró su clasificación a dieciseisavos con seis puntos en dos partidos ante Uzbekistán y República Democrática del Congo, mientras que Portugal está virtualmente clasificado con cuatro.

Si los colombianos ganan o empatan, se quedarán con la primera plaza.

El astro portugués llega inspirado a uno de los partidos más esperados de la fase de grupos luego de marcar dos goles ante Uzbekistán, con los que dijo presente en un torneo que ya protagoniza su eterno rival, el argentino Lionel Messi, con cinco tantos.

A James, en cambio, le ha correspondido un papel más discreto. El capitán colombiano cede de momento la batuta a Luis Díaz y al lateral derecho Daniel Muñoz, decisivos en el destacado inicio del equipo de Néstor Lorenzo.

Ronaldo «es un tipo al que le encanta ganar, que siempre quiere hacer goles. Va a ser un partido lindo», dijo James en la previa del encuentro.

El luso acogió al colombiano cuando llegó con 23 años al Real Madrid en 2014, después de ser el goleador del Mundial de Brasil.

Entre una constelación de estrellas como Toni Kroos, Karim Benzema, Luka Modric y Gareth Bale, James portaba el dorsal 10 y rápidamente se ganó un lugar en el equipo de Carlo Ancelotti.

Pero luego, relaciones complicadas con los entrenadores Rafael Benítez y Zinedine Zidane terminaron por empujarlo a una cesión al Bayern Munich en 2017.

Dos años después regresó a Madrid, aunque Ronaldo ya había partido tras dejar un registro histórico de 451 goles.

CR7 suele destacar las cualidades de la zurda de James, a quien considera «un jugador muy top».

«Vamos a tener un partido duro contra Colombia», advirtió el martes.

Luego de las grandes dudas que generaba antes del Mundial, especialmente por el estado físico de James, Colombia ha firmado uno de los mejores desempeños de la fase de grupos.

Luis Díaz aporta desequilibrio y velocidad, mientras que Muñoz se ha convertido en la gran revelación con dos goles.

Aunque con un papel menos vistoso, James sigue siendo clave para Lorenzo.

«El respeto que genera hacia los oponentes cambia la dinámica y cambia la percepción» de Colombia, «es un jugador fundamental en la selección», dijo a la AFP Wilmer Cabrera, colombiano mundialista en Italia 1990 y Francia 1998.

Para el entrenador de Portugal, el español Roberto Martínez, se trata de «un gran partido».

«No voy a descubrir ahora el gran talento individual» de Colombia, celebrado durante la semana.

(26/06/2026)",https://larazon.bo/marcas/2026/06/26/ronaldo-vs-james-viejos-amigos-en-madrid-jugaran-en-miami/
