sitio_noticias,fecha,seccion,titular,cuerpo,url
La Razón,2026-09-18,"Internacional, Marcas","Infantino ‘debe irse’, reclama un ‘vice’ de la federación alemana","La DFB fue una de las pocas federaciones que no firmaron una carta de apoyo a la reelección de Infantino a la presidencia de la FIFA dentro de seis meses (más de 200 de las 211 que integran la FIFA), apoyo que desde entonces han retirado varias naciones importantes, en particular Francia, Italia e Inglaterra.

Watzke se mostró muy crítico con algunas decisiones de Infantino en los últimos tiempos, comenzando por el Premio de la Paz de la FIFA, creado por la institución y otorgado en diciembre de 2025 al presidente estadounidense, Donald Trump, con quien el patrón del fútbol mantiene una relación cercana, durante el sorteo del Mundial 2026.

Este premio, Infantino «lo creó él mismo, y él mismo decidió». «No puedes inventarte algo tú solo y luego anunciarlo, es una locura», criticó Watzke, que también es miembro del comité ejecutivo de la UEFA.

El dirigente germano denunció también la gestión del caso Folarin Balogun, jugador estadounidense expulsado en dieciseisavos de final del Mundial cuya suspensión automática de un partido fue levantada tras una llamada de Trump a Infantino.

«No es posible que, cuando un jugador es expulsado, el presidente llame al presidente de la FIFA y, de forma sorprendente, la decisión se anule inmediatamente. Es una locura», subrayó.

El tercer punto es el proyecto, presentado el 28 de julio y abandonado cuatro días más tarde, de creación de una sociedad comercial que habría estado abierta a inversores privados hasta un 20% para gestionar los ingresos del Mundial, y que fue el detonante para la rebelión contra Infantino.

«Es totalmente disparatado. Nadie estaba al tanto, sus vicepresidentes no sabían nada, el Consejo de la FIFA no sabía nada», consideró Watzke.

En una entrevista al canal RTL/ntv concedida a comienzos de esta semana, el presidente de la DFB, Bernd Neuendorf, ya declaró que «la relación de confianza con Gianni Infantino, con esta dirección de la FIFA, está por supuesto completamente rota».

«Es importante que este sistema Infantino llegue a su fin», añadió.

Infantino es por el momento el único candidato a la elección a la presidencia de la FIFA, el 18 de marzo de 2027, con plazo para la presentación de candidaturas hasta el 18 de noviembre.

(18/09/2026)",https://larazon.bo/marcas/2026/09/18/infantino-debe-irse-reclama-un-vice-de-la-federacion-alemana/
La Razón,2026-09-18,"Internacional, Marcas","Torque-Mineiro y Vasco-Boca, semis de Sudamericana","El Montevideo City Torque escribió este jueves la página más gloriosa de su historia: goleó 3-0 al Cienciano y se clasificó por primera vez para semifinales de un torneo internacional, la Copa Sudamericana 2026.

«Una locura como se dio el partido, de remontar esta serie y de la forma que lo hicimos… este grupo de jugadores no para de sorprendernos», presentó el entrenador del elenco charrúa, Marcelo Méndez.

«Quedan dos meses de torneo y tenemos que hacer el último esfuerzo», agregó.

En la otra llave se enfrentarán al Vasco da Gama y Boca Juniors, el único de los cuatro semifinalistas que ya sabe lo que es ganar la Sudamericana, en 2004 y 2005.

La final de la Sudamericana se jugará el 21 de noviembre en el estadio Metropolitano de Barranquilla y el campeón se clasificará para la fase de grupos de la Libertadores 2027.

El Torque, primer equipo uruguayo en llegar a semifinales de la Sudamericana desde Peñarol en 2021, no tenía una tarea sencilla, porque había caído 2-0 la semana pasada en Cusco.

Pero el una vez dirigido por Marcelo Méndez, que hace del juego colectivo y de la posesión una religión -una rareza en los equipos uruguayos- tiene un as en la manga: al goleador Salomón Rodríguez.

El Rey Salomón, máximo anotador de la Sudamericana con siete tantos, apareció por duplicado a los 38′ y 57 minutos para poner 2-0 arriba al Torque e igualar la serie.

El once uruguayo, que ganó los cinco partidos que disputó en Montevideo en el torneo regional, vio que su rival quedó aturdido y redobló su ofensiva en pos de la clasificación.

Y éste llegó en los descuentos (90+2′), cuando Nahuel Da Silva definió ante la salida del portero peruano y concretó la épica remontada del City Torque.

«Jugamos con una mano en el corazón y la otra en los huevos», sostuvo un eufórico Da Silva.

«Lo de este grupo es enorme, el corazón, las ganas, el animo no se compran (…) hoy hicimos historia», agregó el autor del tanto de la clasificación.

Su rival será el Atlético Mineiro, que el miércoles avanzó en penales a semifinales y sigue en carrera para llegar a la final del torneo por segundo año consecutivo.

El Galo, que perdió en 2025 la final ante Lanús, derrotó en Belo Horizonte al Peixe en penales por 3-1, con un soberbio Gabriel Delfim que atajó tres de los cuatro remates desde los doce pasos de sus adversarios.

El Mineiro había logrado igualar la derrota 2-0 de la ida, al ganar 4-2 con un tanto en los descuentos (90+2′) de Tomás Cuello.

Bernard había abierto el marcador para el Mineiro a los treinta segundos de iniciado el partido en el Arena MRV y Reinier aumentó a los 20 minutos.

Pero Lyanco, en propia puerta, descontó para el Santos a los 30 minutos. Reinier, ex Real Madrid, volvió a poner dos goles arriba al Galo a los 41 minutos, pero Gabigol volvió a descontar a los 72 y le dio el pase al Santos.

Hasta que en los descuentos apareció Cuello, llevó la serie a los penales y allí Gabriel Delfim hizo el resto.

El martes, Boca Juniors y el Vasco da Gama eliminaron al Sao Paulo y al Independiente Santa Fe, respectivamente, y se citaron para las semifinales.

En la llave más atractiva, entre dos gigantes del continente, que acumulan entre ambos nueve copas Libertadores y tres Sudamericanas, Boca le empató de visita 1-1 al Sao Paulo en el estadio Morumbi.

Boca había ganado 1-0 en la ida y este martes se puso en ventaja con un gol del lateral uruguayo Leandro Lozano a los sesenta minutos.

El defensa Domingos Duarte empató en el 89′ para el Sao Paulo.

En Río de Janeiro, el Vasco da Gama derrotó 2-0 al colombiano Santa Fe y se clasificó a su primera semifinal de un torneo internacional desde 2011.

El DT del Vasco, Pedro Emanuel, experimentó «la importancia de una victoria de esta dimensión para pasar a una semifinal de copa internacional después de 15 años».

«Es un orgullo y una satisfacción», agregó, en referencia a la Copa Sudamericana 2011, cuando el Vasco llegó a semifinales y fue eliminado por la Universidad de Chile, a la postre campeón del certamen.

El elenco carioca, que se había traído un empate sin goles de Bogotá la semana pasada, ganó con tantos de Bruno Duarte a los 37 minutos y de David a los 65′.

(18/09/2026)",https://larazon.bo/marcas/2026/09/18/torque-mineiro-y-vasco-boca-semis-de-sudamericana/
La Razón,2026-09-18,Sociedad,Universitarios habilitan ‘paso humanitario’ en bloqueo en Chimoré,"Los estudiantes de la Universidad Indígena Boliviana Casimiro Huanca (Unibol Quechua) habilitaron este viernes un paso humanitario en el bloqueo en la ruta nueva Cochabamba – Santa Cruz, a la altura de Chimoré. La medida se mantiene hasta las 11.00 de esta jornada.

Este viernes se cumple el tercer día del bloqueo instalado por los universitarios que piden la renuncia del actual rector y rechazan un posible cambio en la sede de esa casa superior de estudios. Los movilizados lograron un acercamiento preliminar con autoridades del Ministerio de Educación y esperan que sus demandas se atiendan.

Lea más: Universitarios mantienen bloqueada la ruta entre Cochabamba y Santa Cruz

La habilitación de un carril, permite el paso de decenas de camiones de carga pesada, cisternas y pasajeros que estaban varados durante tres días.

Sin embargo, los estudiantes aclararon que se encuentran en vigilia y alerta en espera de soluciones a sus demandas.

Mientras, desde las terminales de buses de Cochabamba y Santa Cruz se informó que la salida de buses mantiene restringida por la ruta nueva y la venta de pasajes solo se realiza para el transporte en la carretera antigua.",https://larazon.bo/sociedad/2026/09/18/universitarios-habilitan-paso-humanitario-en-bloqueo-en-chimore/
La Razón,2026-09-18,"Internacional, Marcas","Martínez y Fernández, novedades en la campeona del mundo","De la Fuente ha mantenido prácticamente todo el bloque que ganó el Mundial 2026, con sólo cuatro ausencias, en la lista desvelada este viernes en un vídeo con un guiño a la ciudad de Ceuta.

Martínez, ante la ausencia del lesionado Joan García, y Fernández son las dos grandes novedades de la primera lista de De la Fuente tras ganar el Mundial.

Junto a ellos, regresan a la Roja el centrocampista del Barcelona, ​​Fermín, que se perdió la cita mundialista por lesión, y el defensa del Real Madrid, Dean Huijsen.

Encuadrada en el grupo A3 de la Liga de Naciones, España se enfrentará el 26 de septiembre a Inglaterra en Wembley y tres días después se medirá a Croacia en Sevilla, antes de enfrentarse a la República Checa el 3 de octubre y, de nuevo a Croacia, en Split, el 6 de octubre.

Lista de España para los partidos de la Liga de Naciones:

Porteros: Unai Simón (Athletic Club), David Raya (Arsenal/ENG), Josep Martínez (Inter de Milán)

Defensas: Pedro Porro (Tottenham/ENG), Marc Cucurella, Dean Huijsen (Real Madrid), Alejandro Grimaldo (Atlético de Madrid), Pau Cubarsí (FC Barcelona), Marc Pubill (Atlético de Madrid), Eric García (FC Barcelona), Dean Huijsen (Real Madrid), Aymeric Laporte (Athletic Club)

Centrocampistas:

Rodri (Barcelona), Martín Zubimendi, Mikel Merino (Arsenal/ENG), Fermín, Pedri (FC Barcelona), Álex Baena (Atlético de Madrid), Fabián Ruiz (PSG/FRA)

Atacantes:

Yéremy Pino (Crystal Palace/ENG), Víctor Muñoz (Liverpool/ENG), Mikel Oyarzabal (Real Sociedad), Dani Olmo, Lamine Yamal (FC Barcelona), Ferran Torres (PSG), Roberto Fernández (Espanyol), Nico Williams (Athletic Club).

(18/09/2026)",https://larazon.bo/marcas/2026/09/18/martinez-y-fernandez-novedades-en-la-campeona-del-mundo/
La Razón,2026-09-18,"Internacional, Marcas",Críticas de ultraderechista a Mbappé indignan en Francia,"«Tengo toda la solidaridad con Ceuta y con todas las víctimas porque antes de ser jugador, soy humano», aseguró el atacante francés el miércoles al diario español AS.

Pero un día después, durante una entrevista en la cadena francesa BMFTV, Zemmour, adepto de la teoría complotista de un supuesto «Gran Reemplazo» de población europea blanca por inmigrantes africanos, acusó a Mbappé de «tomar partido por los migrantes, contra los españoles».

«Se ve claramente que la solidaridad que nace en los suburbios, la solidaridad islámica, por decirlo claramente, es superior a la solidaridad francesa o incluso a la de su país de acogida, España», dijo el líder del partido ¡Reconquista!.

Estas declaraciones indignaron a la izquierda. «¿Durante cuánto tiempo dejaremos a este hombre escupir su odio en nuestros platós de televisión?», escribió en la red social X el diputado de izquierda radical, Manuel Bompard.

La diputada ecologista Léa Balage El Mariky señaló la entrevista de Zemmour «sin moderación significativa por parte de los periodistas» al regulador audiovisual francés Arcom, que puede imponer sanciones.

«Estas declaraciones constituyen un llamado al odio ya la estigmatización», según su denuncia, que pudo consultar a la AFP.

La entrada a finales de julio de millas de migrantes a Ceuta desde la vecina Marruecos, decenas de los cuales murieron, alimentaron las críticas a la inmigración por parte de partidos de derecha y extrema derecha en Francia, a siete meses de la elección presidencial de 2027.

(18/09/2026)",https://larazon.bo/marcas/2026/09/18/criticas-de-ultraderechista-a-mbappe-indignan-en-francia/
La Razón,2026-09-18,"Internacional, Marcas","Alexander-Arnold y Palmer vuelven con Inglaterra, Foden sigue fuera","Tras dejarles fuera del Mundial 2026, el seleccionador inglés Thomas Tuchel recupera para los próximos partidos de la Liga de Naciones a Trent Alexander-Arnold y Cole Palmer, pero sigue sin contar con el centrocampista del City Phil Foden.

«Cole ha recuperado sus estadísticas: asistencias, goles importantes. Creo que tiene algo que demostrar. Lo mismo pasa con Trent, nunca han sido jugadores no seleccionables», declaró Tuchel en conferencia de prensa, quien defendió que no se arrepiente de haberles dejado fuera del Mundial.

«Confiamos en otros jugadores y asumo esa decisión. Ahora es el momento de que luchen por un puesto».

Inglaterra llegó a semifinales en el torneo mundialista, perdiendo ante Argentina por 2-1.

Finalmente, el equipo inglés acabó en el podio al vencer 6-4 a Francia en el partido por el tercer puesto.

Rio Ngumoha, Alex Scott y Jarrad Branthwaite son las principales novedades en una lista de 27 jugadores para la concentración de tres semanas en la que Inglaterra disputará cuatro partidos de la Liga de Naciones, el primero de ellos ante España, campeona del Mundo y de Europa, en Wembley el 26 de septiembre.

El joven extremo Ngumoha, que dejó buenas sensaciones en su debut contra Nueva Zelanda en junio, y Scott, aún sin internacionalidades, están incluidos tras haber formado parte del grupo de entrenamiento previo al torneo mundialista.

Branthwaite, cuyo único partido con la selección fue en junio de 2024, recibe su primera convocatoria bajo las órdenes del técnico alemán Tuchel, mientras que Lewis Hall, Myles Lewis-Skelly y Dominic Calvert-Lewin también regresan.

Entre las ausencias, además de la de Foden, destacan las de los mundialistas Ollie Watkins, Ivan Toney y Noni Madueke, y también la de otros dos futbolistas reclamados por los aficionados, Morgan Gibbs-White y Adam Wharton, pero que por ahora no cuentan para Tuchel.

Lista de convocados de Inglaterra:

Porteros: Jordan Pickford (Everton), Jason Steele (Brighton), James Trafford (Leeds)

Defensas: Trent Alexander-Arnold (Real Madrid/ESP), Jarrad Branthwaite (Everton), Trevoh Chalobah (Como/ITA), Marc Guéhi (Manchester City), Lewis Hall (Newcastle), Ezri Konsa (Arsenal), Tino Livramento (Newcastle), Nico O’Reilly (Manchester City), Jarrell Quansah (Bayer Leverkusen/GER)

Centrocampistas: Elliot Anderson (Manchester City), Jude Bellingham (Real Madrid/ESP), Myles Lewis-Skelly (Arsenal), Kobbie Mainoo (Manchester United), Cole Palmer (Chelsea), Declan Rice (Arsenal), Alex Scott (Bournemouth)

Delanteros: Dominic Calvert-Lewin (Leeds), Eberechi Eze (Arsenal), Anthony Gordon (Barcelona/ESP), Harry Kane (Bayern Munich/GER), Rio Ngumoha (Liverpool), Marcus Rashford (Manchester United), Morgan Rogers (Chelsea), Bukayo Saka (Arsenal)

(18/09/2026)",https://larazon.bo/marcas/2026/09/18/alexander-arnold-y-palmer-vuelven-con-inglaterra-foden-sigue-fuera/
La Razón,2026-09-18,Nacional,Senado activa comisión especial para investigar el caso Cerimedo,"La Cámara de Senadores activó el jueves la comisión especial de Investigación sobre posibles actos de corrupción vinculados a Fernando Cerimedo y su participación en actos del Órgano Ejecutivo.

La instancia estará integrada por Paola López y Marcelino Flores, del PDC; Leonardo Roca y José Sánchez, de Libre; y Eliana Acosta y Marcelo Cardona, de Unidad. Con la aprobación de la resolución, la comisión queda habilitada para iniciar sus actividades.

De acuerdo con la resolución, la comisión tendrá un plazo de hasta tres meses y podrá hacer uso de los instrumentos de fiscalización previstos en el Reglamento General de la Cámara de Senadores para desarrollar su investigación.

Lea más: Beller declara ante la Fiscalía en el caso Cerimedo bajo resguardo policial

El trabajo de la comisión deberá concluir con la presentación de un informe final al pleno.

El presidente del Senado, Diego Ávila, explicó que la resolución se aprobó por más de dos tercios, con lo que el Senado formalizó una nueva instancia de fiscalización que ahora deberá desarrollar su trabajo dentro del plazo establecido.

Cerimedo, exasesor presidencial, enfrenta procesos por tentativa de feminicidio, enriquecimiento y legitimación de ganancias ilícitas y usurpación de funciones.

Actualmente está detenido preventivamente en el penal de Chonchocoro.",https://larazon.bo/nacional/2026/09/18/senado-activa-comision-especial-para-investigar-el-caso-cerimedo/
La Razón,2026-09-18,Nacional,Cancillería dice que visita de Kast a Bolivia será ‘una poderosa señal política’,"El ministro de Relaciones Exteriores de Bolivia, Héctor Huanca, saludó este viernes a Chile por sus fiestas patrias y resaltó la nueva etapa de cooperación entre estos dos “pueblos hermanos”.

Subrayó que la relación bilateral también se construye entre “nuestros pueblos”.  “Por eso, la eventual visita del presidente José Antonio Kast a Bolivia tendrá una significación que transciende lo protocolar. De concretarse, será una poderosa señal política y gran paso en el proceso de recomposición diplomática, que ya está en curso”, anunció.

Asimismo, remarcó que ambos países vienen construyendo una nueva etapa de relacionamiento y “ha llegado el momento de convertir esa confianza en resultados concretos”.

“Bolivia y Chile comparten mucho más que una frontera. Compartimos familias, comercio, trabajo, recursos, oportunidades y una geografía que nos vincula inevitablemente. También compartimos una historia compleja, que ha dejado diferencias profundas y forma parte de nuestras identidades nacionales”, subrayó Huanca.

En ese contexto, dijo que la historia no debe ser negada ni reescrita y que Bolivia no renuncia a su memoria histórica ni a su vocación marítima, convicciones que forman parte de “nuestra identidad y de nuestros intereses nacionales. Pero reconocer aquello que nos diferencia no puede impedirnos trabajar en todo aquello que puede unirnos”.

Lea más: Kast visitará Bolivia en menos de 30 días y ambos gobiernos alistan acuerdos

“Bolivia y Chile no eligieron ser vecinos, pero sí pueden elegir qué clase de vecinos quieren ser. Hoy tenemos la responsabilidad de hacerlo. La madurez de dos Estados no consiste en coincidir en todo, sino en ser capaces de administrar sus diferencias sin permitir que paralicen oportunidades para sus pueblos”, sostuvo.

Remarcó que bajo el liderazgo de los presidentes Rodrigo Paz y José Antonio Kast, ambos países comenzaron a recorrer ese camino. No parten de cero. Sus cancillerías vienen construyendo una agenda orientada a convertir la confianza en cooperación y resultados concretos.

Y detalló que avanzan en la modernización y ampliación del Acuerdo de Complementación Económica N°22 (ACE-22), en nuevas oportunidades comerciales y de inversión, en mejores condiciones de conectividad digital e integración energética, y en desarrollar nuevas posibilidades de cooperación en minería, salud y recursos hídricos.

Asimismo, están trabajando en aumentar la eficiencia logística del comercio boliviano en territorio y puertos chilenos, mejores conexiones terrestres y ferroviarias que beneficiarán a Bolivia, al norte de Chile y a la integración regional.

“También enfrentamos amenazas que no reconocen fronteras. La delincuencia transnacional organizada exige respuestas coordinadas. Bolivia participa desde un principio en el Compromiso Regional de Santiago y nuestros organismos policiales avanzan en mecanismos permanentes de cooperación e intercambio de información”, enfatizó.

Huanca también remarcó que “no aspiramos a una relación construida sobre el olvido. Aspiramos a algo más difícil y valioso: una relación capaz de mirar de frente su historia y, aun así, decidir responsablemente su futuro. Nuestra historia merece memoria; nuestras diferencias, respeto; y nuestros pueblos, resultados”.

Destacó que Bolivia y Chile tienen la oportunidad de construir una vecindad que no ignore el pasado, pero que tampoco permita que el pasado decida por completo aquello que podemos hacer hoy.",https://larazon.bo/nacional/2026/09/18/cancilleria-dice-que-visita-de-kast-a-bolivia-sera-una-poderosa-senal-politica/
La Razón,2026-09-18,Economía y Empresa,Álvaro Arias es designado nuevo presidente de la Aduana Nacional,"Álvaro Fernando Arias Gonzales fue posesionado este viernes como nuevo presidente interino de la Aduana Nacional. El ministro de Economía , Christian Morales, tomó juramente a la flamante autoridad que reemplaza a Alberto Soto.

Arias se desempeñaba anteriormente como gerente regional de la Aduana de La Paz.

Durante su discurso, Arias anunció que se trabajará en la simplificación de procesos para mejorar la eficiencia aduanera, dentro del sistema de gestión de calidad.

Recordó que trabajó en la norma para la reforma aduanera durante la gestión de Amparo Ballivián

“Mi compromiso será con la patria para generar los cambios que se deban realizar en la línea que manifestó el presidente del Estado. La institucionalización de la Aduana es menester y va a ser la principal tarea que vamos a llevar adelante en los siguientes seis meses”, dijo.

Asimismo, remarcó su compromiso para eliminar el “estado tranca” para la facilitación de todos los procesos aduaneros.

Lea más: Paz deja sin efecto designación de Alberto Soto en la Aduana

Anunció, además, la aplicación en tres meses de un plan de contingencia elaborado el conjunto con el Ministerio de Economía y los operadores de comercio exterior del país.

“No solo simplificar hacia afuera, sino también dentro de la Aduana para tener eficiencia no solo en los despachos aduaneros de exportación sino en la eficiencia de gestión de calidad que existe”, acotó y comprometió trabajar sin descanso para cumplir las metas.

En tanto, el ministro Morales dijo que la designación del interinato se realiza en el marco de la nueva etapa de institucionalización de la Aduana y anunció que hace semanas se envió a la Asamblea Legislativa el proyecto para ese plan.

Exhortó a la nueva autoridad a trabajar en ese proyecto de institucionalización y dejar atrás la forma burocrática de manejar el Estado y sus institucionales.

“Queremos avanzar en instituciones que den certeza a la población y faciliten los trámites y desmontar el estado de tranca que es una forma de gestionar que complica al ciudadano y toma decisiones totalmente discrecionales”, dijo el ministro y pidió una institución más ágil y transparente.

Y remarcó que el Gobierno apunta a una entidad que facilite el comercio exterior con mejores procesos, mejores controles. “En esta gestión no habrá espacio para hechos irregulares, las denuncias deberán investigarse”, acotó.

El ahora expresidente de la Aduana, Alberto Soto, es investigado por presuntos actos de corrupción.",https://larazon.bo/economia-y-empresa/2026/09/18/alvaro-arias-es-designado-nuevo-presidente-de-la-aduana-nacional/
La Razón,2026-09-18,Nacional,Doria Medina vuelve a Bolivia tras su tratamiento médico: ‘He llegado para recargarme’,"El empresario y líder de Unidad Nacional, Samuel Doria Medina, regresó este viernes a Bolivia tras permanecer varias semanas fuera del país para someterse a un nuevo tratamiento médico.

A través de sus redes sociales, informó que se encuentra mejor y que su retorno también busca recuperar el contacto con sus familiares, amigos y su actividad laboral.

“He llegado a Bolivia para recargarme con la fuerza de nuestra tierra. Estoy mejor y con ganas de seguir mejorando”, escribió Doria Medina en su cuenta de X.

El empresario explicó que el contacto con sus seres queridos es parte del proceso que atraviesa y anunció que retomará su trabajo durante su permanencia en el país.

“Parte del tratamiento es encontrarme con mis seres queridos y mis amigos. Y seguir trabajando, porque cuando uno ha trabajado toda su vida, eso es lo que necesita para sanar”, señaló.

Doria Medina también agradeció los mensajes de apoyo que recibió durante su ausencia y destacó el respaldo de su esposa, Nidia, y de sus hijos.

“Muchas gracias a todos por sus buenas ondas y sus oraciones. Muchas gracias a Nidia y a mis hijos por su constante apoyo. ¡Viva Bolivia!”, expresó.

El 15 de agosto, Doria Medina había comunicado que dejaría Bolivia durante varias semanas después de que sus médicos le recomendaran un nuevo tratamiento a partir de sus últimos análisis. En ese momento, señaló que continuaría pendiente de la situación del país y activo en redes sociales.

Días después, el 10 de septiembre, informó que su tratamiento estaba funcionando y que podría intercalar periodos de permanencia en Bolivia con su estadía en el exterior. También indicó que esa situación le permitiría mantener un contacto más directo con su trabajo empresarial y político.",https://larazon.bo/nacional/2026/09/18/doria-medina-vuelve-a-bolivia-tras-su-tratamiento-medico-he-llegado-para-recargarme/
