sitio_noticias,fecha,seccion,titular,cuerpo,url
La Razón,2026-08-15,"Marcas, Polideportivo",Bolivia dirá presente en el US Open con Hugo Dellien y Prado,"‎Bolivia dirá presente en el US Open, el último Grand Slam del año, nuevamente con dos tenistas: Hugo Dellien y Juan Carlos Prado, quienes competirán desde la qualy (clasificación) con el objetivo de acceder al cuadro principal.

‎Gracias a su ranking ambos estarán presentes nuevamente en el principal torneo profesional que se juega sobre superficie dura (cemento).

‎Están a la espera del sorteo de la qualy para conocer a sus primeros contrincantes y por ende el camino que tendrán rumbo al main draw.

TAMBIÉN PUEDE LEER:

Este viernes 14 inicia la sexta fecha del Circuito Vuelta Bolivia

‎Las clasificatorias serán disputadas por un total de 128 tenistas, quienes deberán superar tres rondas para quedarse con una de las 16 plazas que están en juego.

‎La qualy arrancará el lunes 24 de agosto en las canchas del USTA Billie Jean King National Tennis Center .

‎El nacido en Trinidad sabe muy bien lo que es jugar en el US Open, pues lo hará por octava ocasión.

‎Sus anteriores participaciones fueron las siguientes: de forma continua jugó desde 2018 hasta 2021, en 2022 no participó, pero luego retornó en 2023, 2024 y 2025.

‎Su mejor actuación se dio en 2019, cuando llegó hasta la segunda ronda del main draw, instancia en la que perdió con el número cinco del mundo en ese entonces, el ruso Daniil Medvedev (6-3, 7-5, 5-7 y 6-3).

‎Para Prado será su debut absoluto en este certamen, aunque lo jugó a nivel junior en 2023.

‎Con su participación habrá jugado los cuatro Grand Slams, lo que significa que le sirve mucho para sumar experiencia y vivir de primera mano cómo son los torneos profesionales de primer nivel.",https://larazon.bo/marcas/2026/08/15/bolivia-dira-presente-en-el-us-open-con-hugo-dellien-y-prado/
La Razón,2026-08-15,"Marcas, Noticias, Polideportivo",Fuentes y Oxachoque representan a Bolivia en el Panamericano de Squash,"‎Este sábado 15 de agosto comenzará el XXVII Campeonato Panamericano de Squash en Asunción, Paraguay, con la participación de los bolivianos Andrea Fuentes y Jheffrey Oxachoque.

‎

‎El certamen reunirá a 127 atletas de 20 países y se perfila como una de las ediciones más importantes de la historia de PanamSquash.

‎

‎Los mejores exponentes del continente competirán por los títulos y las plazas clasificatorias para los Juegos Panamericanos Lima 2027.

TAMBIÉN PUEDE LEER:

Bolivia dirá presente en el US Open con Hugo Dellien y Prado

‎

‎Fuentes y Oxachoque serán los representantes bolivianos en esta importante cita internacional. Ambos emprendieron viaje rumbo a Asunción con la misión de dejar en alto al país.

‎

‎La presencia boliviana representa una oportunidad para que los deportistas se midan ante los principales jugadores del continente.

‎

‎Además, buscarán continuar con la proyección internacional del squash nacional.

‎

‎La competencia también adquiere relevancia dentro del nuevo ciclo olímpico rumbo a Los Ángeles 2028; cita en la que el squash hará su debut en el programa de los Juegos Olímpicos .

‎

‎Con el respaldo de la Federación Boliviana de Squash, los representantes nacionales buscarán protagonizar una destacada actuación en territorio paraguayo.",https://larazon.bo/lr-article/2026/08/15/fuentes-y-oxachoque-representan-a-bolivia-en-el-panamericano-de-squash/
La Razón,2026-08-15,"Fútbol profesional boliviano, Marcas",Real Potosí arma su campamento en La Paz por casi una semana,"‎Real Potosí arma su campamento en La Paz para afrontar sus duelos ante Always Ready y ABB por la Liga y Copa de la División Profesional.

‎

‎De acuerdo con su planificación, el ‘Lila’ permanecerá casi una semana en la Sede de Gobierno, y la dirigencia ya trabaja en la logística para la estadía del plantel.

‎

‎El equipo cerró sus prácticas este viernes y emprendió viaje rumbo a La Paz durante la noche, con la mira puesta en sus próximos compromisos.

TAMBIÉN PUEDE LEER:

The Strongest va camino a levantar la sanción FIFA, anticipa Terrazas

‎

‎Su primer desafío será este domingo 16 de agosto frente a Always Ready, a las 15.00 en El Alto, por la jornada 15 de la Liga de la División Profesional.

‎

‎Posteriormente, el ‘Lila’ se medirá con ABB el miércoles 19 de agosto, desde las 15.00, también en el estadio de Villa Ingenio.

‎

‎El encuentro marcará su estreno en el Grupo A de la Copa de la División Profesional, competencia que afrontará sin descuidar su campaña liguera.

‎

‎Tras ese compromiso, Real Potosí viajará directamente a Cochabamba para enfrentar a Aurora el sábado 22 de agosto, desde las 17.15.

‎

‎Este duelo ante el ‘Equipo del Pueblo’ corresponderá a la jornada 16 de la Liga de la División Profesional.

‎

‎El conjunto ‘Lila’ ocupa actualmente el cuarto lugar de la tabla, con 23 puntos, por lo que busca mantenerse entre los protagonistas del campeonato.",https://larazon.bo/marcas/2026/08/15/real-potosi-arma-su-campamento-en-la-paz-por-casi-una-semana/
La Razón,2026-08-15,"Fútbol profesional boliviano, Marcas, The Strongest",‎Oriente se aclimatará en Huarina antes de enfrentar al ‘Tigre’,"‎Oriente Petrolero utilizará las instalaciones del Centro de Alto Rendimiento de Always Ready, en Huarina, para aclimatarse a la altitud de La Paz antes de enfrentar a The Strongest por la Copa de la División Profesional.

‎

‎El presidente de Oriente Petrolero, Ronald Raldes, confirmó mediante una misiva a su par de Always Ready, Andrés Costa, el acuerdo previamente conversado para que el plantel utilice las instalaciones del predio.

‎

‎Así, el conjunto ‘Refinero’ llegará al CAR Sport Hotel Titikaka la noche del sábado 15, después de disputar ante CDT Real Oruro su partido por la fecha 15 de la Liga de la División Profesional en la capital del folclore.

TAMBIÉN PUEDE LEER:

Real Potosí arma su campamento en La Paz por casi una semana

‎

‎La concentración se extenderá hasta el miércoles 19 por la mañana, después del desayuno. De esta manera, Oriente permanecerá en el occidente del país durante los días previos y posteriores a su debut en la Copa.

‎

‎Para la estadía, el club cruceño informó que su delegación estará integrada por 39 personas; además, solicitó 16 habitaciones dobles, siete simples, personal de cocina y un chef durante la concentración.

‎

‎El plantel dirigido por Gustavo Florentín busca una adaptación progresiva a la altura para llegar en mejores condiciones al partido contra el ‘Tigre’, correspondiente a la primera fecha del Grupo C.

‎

‎El encuentro está programado para el martes 18 de agosto, desde las 20.00, en el estadio Hernando Siles.

‎

‎Después del compromiso, Oriente tiene previsto permanecer una noche más en el CAR de Huarina y retornar a Santa Cruz el miércoles por la mañana.

‎

‎Posteriormente, el equipo realizará un trabajo regenerativo y retomará los entrenamientos para preparar su siguiente compromiso liguero, previsto para el viernes 21 de agosto ante San Antonio de Bulo Bulo.

‎

‎

‎El plantel ‘Refinero’ partió este viernes desde Santa Cruz rumbo a La Paz y posteriormente se trasladó a Oruro, donde este sábado enfrentará a CDT Real Oruro desde las 15.00.

‎

‎Oriente atraviesa un buen momento en el campeonato, ya que con 20 puntos, ocupa actualmente la séptima posición de la tabla.

‎

‎La institución pretende aprovechar su permanencia en el occidente del país para afrontar ambos compromisos con menor carga logística, facilitar su adaptación a la altitud y, al mismo tiempo, no descuidar la Copa de la División Profesional.",https://larazon.bo/marcas/2026/08/15/oriente-se-aclimatara-en-huarina-antes-de-enfrentar-al-tigre/
La Razón,2026-08-15,Mundo,"Evacuaciones masivas tras terremoto de magnitud 7,7 en Indonesia","El fuerte terremoto de magnitud 7,7 que sacudió este sábado el este de Indonesia causó al menos un muerto y cuatro heridos, según un balance revisado de las autoridades, mientras miles de habitantes fueron evacuados ante una breve alerta de tsunami.

El epicentro del sismo, ocurrido a las 05H58 locales (21H58 GMT) a poca profundidad al norte de la isla de Flores, se ubicó a 68 kilómetros de la ciudad de Ende, en la provincia de Nusa Tenggara Oriental, según el Servicio Geológico de Estados Unidos (USGS).

La sacudida inicial fue seguida de potentes réplicas, incluida una de magnitud 6,1. Imágenes captadas por la AFP muestran múltiples edificios afectados.

«De repente empezó a temblar y me entró el pánico», dijo a la AFP Lukas Lotar, un empleado de 31 años de un hospital. «Los pacientes también huyeron; la sacudida fue fuerte. Vi que algunas paredes se habían agrietado», agregó.

El portavoz de la agencia de gestión de desastres del país asiático, Berton Suar Pelita Panjaitan, había reportado inicialmente dos fallecidos, pero posteriormente se corrigió el balance a un muerto y cuatro heridos.

Aún se está evaluando el alcance total de los daños. Imágenes de televisión mostraron a los equipos de rescate registrando los escombros en Maumere, una ciudad situada en la costa norte de la isla de Flores, en busca de sobrevivientes atrapados.

La Agencia de Meteorología, Climatología y Geofísica de Indonesia (BMKG) había advertido tras el sismo de la posibilidad de olas de tsunami «en las provincias de Nusa Tenggara Oriental, Sulawesi del Sur y Nusa Tenggara Occidental».

El organismo emitió una alerta para olas que oscilan entre 0,5 y tres metros, que rápidamente fue retirada.

«Instamos encarecidamente a nuestras comunidades a lo largo de la costa norte de Flores y en las zonas del sur, en las islas del sur y en toda la región sur, a que lleven a cabo una autoevacuación de inmediato», pidió entonces Abdul Muhari, otro funcionario de la agencia de desastres BNPB.

Los residentes deben «alejarse de la costa, ya sea adentrándose más de dos kilómetros tierra adentro o subiendo a zonas montañosas de más de 10 metros de altura», dijo a la cadena local Kompas TV.

Habitantes de la ciudad de Maumere, en la isla de Flores, a unos 2.400 kilómetros de distancia, empezaron a trasladarse a terrenos más elevados, observó un corresponsal de la AFP.

Este señaló que se podía ver cómo el mar en la zona se retiraba, un fenómeno común antes de un posible tsunami.

Las imágenes transmitidas por la televisión indonesia mostraban a cientos de personas en la cercana regencia de Nagekeo desalojando el lugar, así como edificios dañados.

Las autoridades no han informado de víctimas, pero indicaron que se han detectado olas de tsunami de entre 19 y 30 centímetros.

Indonesia y los países vecinos experimentan frecuentes terremotos debido a su ubicación en el llamado «Cinturón de fuego» del Pacífico, una zona de intensa actividad sísmica que se extiende desde Japón a través del sudeste asiático y a lo largo de la cuenca del océano Pacífico.

Entre los terremotos mortales que ha sufrido Indonesia se encuentra un devastador sismo de magnitud 9,1 ocurrido en 2004 frente a la costa de Sumatra, que desencadenó un tsunami que causó la muerte de 220.000 personas en toda la región, incluidas unas 170.000 en Indonesia.

La tragedia del 26 de diciembre fue uno de los desastres naturales más mortíferos de la historia registrada.

En 2018, 2.200 personas murieron en Palu, una ciudad de unos 400.000 habitantes y capital de la provincia de Sulawesi Central (centro), a causa de un terremoto de magnitud 7,5 seguido de un tsunami.

Más adelante ese mismo año, un sismo de magnitud 7,5 y el posterior tsunami en Palu, en la isla de Sulawesi, dejaron más de 4.300 personas fallecidas o desaparecidas.

El movimiento telúrico de este sábado en Asia se produce pocos días después de otro terremoto de magnitud elevada (7,4) que el lunes golpeó el oeste de Colombia y causó al menos 287 muertos y fuertes destrozos.",https://larazon.bo/mundo/2026/08/15/evacuaciones-masivas-tras-terremoto-de-magnitud-77-en-indonesia/
La Razón,2026-08-15,Voces,Viksit bharat 2047: una hoja de ruta para convertirse en una nación desarrollada,"Es encomiable que el Gobierno de la India se haya fijado a sí mismo y a la nación un objetivo crucial: que la India se convierta en Viksit Bharat [India Desarrollada] para 2047, que sería el centésimo aniversario de la independencia de la India. Si bien existe un acuerdo general en que el término Viksit Bharat denota un país desarrollado, aún es necesario, a efectos de política pública, desglosar el concepto para saber qué implica. Lo que sigue a continuación es un intento de hacerlo.

Una economía de 10 billones de dólares: Si bien la India puede sentirse legítimamente orgullosa de ser la cuarta economía más grande del mundo en términos de Producto Interno Bruto (PIB), lo cierto es que, para una población que se acerca a los 1.500 millones de habitantes, el PIB actual de 4,5 billones de dólares está un poco por debajo de lo esperado. Por lo tanto, si la India quiere ser “Viksit” [Desarrollada] en el sentido real del término, el PIB debe crecer significativamente hasta alcanzar al menos los 10 billones de dólares. Esto es totalmente alcanzable si logramos hacer un par de cosas. Primero, el 40 % de nuestro PIB proviene del comercio exterior, por lo que nuestra participación en el comercio internacional debe simplemente duplicarse. En particular, nuestra participación en las exportaciones mundiales, que ronda el 2 %, debería aumentar al 10 %. Segundo, nuestra Inversión Extranjera Directa (IED), que en el último año rozó los 100 mil millones de dólares, también debe crecer de manera exponencial. Para que esto suceda, el Gobierno de la India debe llevar a cabo reformas económicas profundas en áreas como la tierra, el trabajo, la energía, la agricultura, la infraestructura y los obstáculos regulatorios.

Crecimiento económico inclusivo: Si bien no cabe duda de que el PIB debe acelerarse, como se mencionó anteriormente, eso por sí solo no es suficiente. El crecimiento debe ser inclusivo, es decir, debe llegar a los sectores más desfavorecidos que se encuentran en la base de la pirámide. El gobierno ha concebido excelentes programas, como el Pradhan Mantri Garib Kalyan Yojana. Pero, yendo más allá, la creación de empleo para los jóvenes debe convertirse en un mantra nacional tanto para los gobiernos centrales como estatales. Dado que no es posible que el gobierno por sí solo, o incluso el sector organizado, proporcione todos los empleos necesarios, es de vital importancia habilitar un ecosistema en el que los jóvenes se conviertan en emprendedores y creadores de empleo, en lugar de ser meros buscadores de empleo. Los niveles actuales de desigualdad económica son insostenibles y se deben realizar esfuerzos para que la sociedad sea mucho más igualitaria.

Capacitación: Es bien sabido que nuestro sistema educativo depende en gran medida del aprendizaje memorístico y produce miles de graduados cada año que quizás no sean empleables de inmediato. En este contexto, la capacitación y el reciclaje profesional de los graduados se vuelven cruciales. La idea de la formación vocacional, la colaboración entre la industria y el mundo académico, y la impartición de habilidades tecnológicas (incluida la inteligencia artificial) para nuestros graduados debe adquirir una importancia de tipo misión. El gasto en educación, tanto en el sector público como en el privado, debe aumentar exponencialmente, especialmente en los estados que se encuentran por debajo del promedio nacional. Paralelamente, se debe dar una importancia primordial a la Investigación y el Desarrollo en todas las instituciones pertinentes. Es cierto que una población cercana a los 1.500 millones de habitantes puede ser un dividendo demográfico para la India. Pero eso solo es cierto si la población está lo suficientemente capacitada para enfrentar los desafíos de una economía del conocimiento.

Salud: El sistema sanitario de la India está experimentando una transformación espectacular, impulsada por la digitalización y la expansión de la infraestructura. Pero persisten desafíos debido al aumento de los costos médicos y a una creciente carga de enfermedades crónicas. El gobierno ha emprendido esfuerzos significativos, como los esquemas Ayushman Bharat y Ayushman Arogya Mandir, que han tenido un gran impacto en la prestación de atención sanitaria en el país. Las plazas en facultades de medicina se han más que duplicado desde 2014, en un intento por reducir la brecha entre médicos y pacientes. También se han realizado intentos exitosos para promover a la India como un centro mundial de turismo médico. A pesar de todo esto, persisten serios desafíos. El gasto público en salud aún no alcanza los niveles deseados. India también corre el riesgo de convertirse en la capital mundial de las enfermedades cardíacas y la diabetes. Por lo tanto, India necesita continuar con la transformación masiva de su infraestructura de salud pública para hacerla accesible, asequible y de calidad para la gran mayoría de su población. La Misión Nacional de Salud está haciendo un trabajo encomiable. Simplemente necesita ser fortalecida y racionalizada.

Desarrollo sostenible: India no debe emular los caminos de los países industrializados, que siguieron una vía de alto carbono para su desarrollo, ni tampoco el de China, que incluso hoy quema más carbón que el resto del mundo junto. India es la única economía de importancia hoy en día que tiene potencialmente la posibilidad de seguir una vía de bajo carbono hacia una economía de altos ingresos basada en el desarrollo sostenible. E India debe hacerlo no solo porque el mundo así lo desea, sino porque los habitantes de este país lo merecen como un derecho.

Conclusión: India está, en efecto, bien posicionada para convertirse en Viksit Bharat para 2047. Pero el país debe mantenerse en modo misión y se requiere un enfoque de gobierno en su conjunto para asegurar que no se deje piedra sin remover en este empeño nacional. Sea cual sea la estimación, los próximos veinte años serán el período más crucial en la historia de India.

* El Dr. Mohan Kumar es exembajador de la India en Francia y actualmente Decano/Profesor en la Universidad Global O.P. Jindal. Las opiniones son personales.",https://larazon.bo/voces/2026/08/15/viksit-bharat-2047-una-hoja-de-ruta-para-convertirse-en-una-nacion-desarrollada/
La Razón,2026-08-15,Columnistas,El futuro no puede esperar,"Empezamos un nuevo capítulo de nuestra historia y es oportuno, al honrar nuestro pasado, renovar nuestro compromiso con el futuro. Frente a cada desafío, siempre encontramos la fortaleza para salir adelante. Esa resistencia está presente en nuestra gente, en quienes trabajan, emprenden e invierten con la convicción de construir un mejor país.

Desde el empresariado paceño y boliviano reafirmamos nuestro compromiso de seguir generando empleo, impulsando la inversión y creando oportunidades para contribuir al desarrollo de una Bolivia más próspera, competitiva y unida.

Ingresamos al 201.º año del tercer centenario, anhelando, como siempre, un mejor futuro para nuestro país. No podemos olvidar que, a lo largo de estos 200 años, Bolivia participó en cinco guerras internacionales, que dejaron como saldo la pérdida de casi 550 mil km² de territorio, a los que se suman otros 720 mil km² perdidos por tratados internacionales y arbitrajes. Hoy, el territorio nacional es menos del 50% del que tenía en su fundación.

Como contraste, podemos citar a Corea del Sur, que a mediados del siglo pasado enfrentó una guerra que la dejó devastada, en peores condiciones que Bolivia. Hoy es una economía de ingreso alto, una potencia industrial y tecnológica y uno de los motores tecnológicos del planeta. En 2025 registró un PIB per cápita nominal de aproximadamente 36.200 dólares.

En estos dos siglos, Bolivia ha tenido un desempeño muy pobre, con una tasa de crecimiento de largo plazo muy baja, períodos de alta inflación e inestabilidad política. Durante 200 años, Bolivia no dejó de ser monoexportadora de recursos naturales: comenzamos con la plata, seguimos con el estaño y luego con el gas natural. Si no cambiamos esta práctica, ingresaremos a la era del litio. Urgen políticas para superar el rentismo, una de las causas de nuestro atraso, y evitar repetir el ciclo de abundancia seguido por otro de escasez.

Debemos reducir la informalidad empresarial y laboral para brindar mayor seguridad a los trabajadores y aumentar las recaudaciones tributarias. Asimismo, es hora de exportar productos con valor agregado, impulsando la industrialización de nuestros minerales y de la producción agropecuaria, además de servicios de alta calidad.

Estamos obligados a superar la “maldición de los recursos naturales”, que desincentivó la industria manufacturera y generó un desarrollo regional desigual.

La educación es fundamental. Como señaló Mark Zuckerberg, fundador de Facebook y CEO de Meta: “La mayoría de las universidades están desconectadas de la realidad laboral”. Este problema comienza incluso en los niveles básicos.

También debemos garantizar la independencia de poderes, un sistema judicial sólido y la protección de la propiedad privada. Es necesario mejorar carreteras, hidrovías y conectividad digital, así como diversificar la matriz energética mediante energías limpias y renovables.

Nuestra economía debe sustentarse en una productividad diversificada y en la innovación. La falta de diversificación productiva y de nuevas inversiones contribuyó a convertir el déficit fiscal en permanente, mientras una economía creciente demanda mayor producción.

Como señaló el ministro de Economía, los países no fracasan por falta de recursos, sino por confundir la bonanza con estrategias de desarrollo y dejar de invertir en instituciones, producción y capacidades humanas.

Bolivia debe avanzar en las leyes propuestas por el Gobierno para impulsar una economía abierta, competitiva y orientada a la inversión y el empleo: las nuevas leyes de Inversiones, Electricidad, Minería, Economía Verde y Bonos de Carbono, además de la de libre tránsito. Su aprobación permitirá fortalecer la seguridad jurídica, atraer inversión nacional y extranjera, fortalecer al sector privado y generar mejores condiciones para el crecimiento y desarrollo económico.",https://larazon.bo/opinion/columnistas/2026/08/15/el-futuro-no-puede-esperar/
La Razón,2026-08-15,Columnistas,Tierra arrasada no es para cultivar,"Aquella noche del 4 de junio de 2020 tuve que dormir en el sofá. Yo ocupaba por entonces el cargo de viceministro de políticas comunicacionales, y ese día, la presidenta transitoria Jeanine Áñez hizo el anuncio del cierre del Ministerio de Culturas. Mi esposa, artista y gestora cultural, me reclamó airadamente. En las redes sociales, cultores de todas las musas colocaban una frase en sus fotos de perfil, «Soy artista, no soy un gasto absurdo». La desafortunada elección de palabras de la presidenta había hecho que ella anunciara primero el recorte de varios “gastos absurdos” para después anunciar el cierre de la mencionada cartera (wording is everything, algunos dirán). Particularmente ruidosos, los afines al organizador del fraude electoral de 2019 mencionaban el cierre de dicha cartera como parte de los malvados planes colonizadores de la ruin e imperialista ultraderecha (no entiendo por qué, pero hay derecha para ellos: tiene que ser ultra-derecha).

Sin embargo, ninguno parecía recordar que el patio del edificio del Ministerio de Culturas se había convertido en fábrica de bombas molotov para lanzarlas a la población que pedía la renuncia del fraudulento. Peor aún: cuando la cartera fue reabrierta por el Presidente Arce como “Ministerio de Culturas, Descolonización y Despatriarcalización”, se convirtió en el patio trasero de las Bartolinas. La nueva ministra mostraba un currículum envidiable: 1990, Promotora de la Comunidad La Palca, Provincia Oropeza; 1994, Dirigenta de Mujeres Bartolina Sisa en la Guardia. Opositores a la meritocracia, no se enojen: es nuestra actual embajadora en Ecuador.

Al punto. No me preocupa solo el cierre del Ministerio de Culturas, me preocupa que su labor haya sido denostada, prostituida y vilipendiada. Gobiernos de izquierda vieron a la cartera como el instrumento perfecto para adoctrinar y mantener vigente su ideología. La nueva gestión parecía estarle dando una dirección correcta con el nombramiento de autoridades con trayectorias ligadas al turismo, a la gastronomía y con dilatadas carreras en la gestión cultural. Sin embargo, al convertir a culturas en una agencia o supeditarla a otra cartera, se está dejando nuevamente esa imagen de “no sé qué hacer con esto”. Como cuando uno encuentra un adorno en la casa que no sabe dónde poner y decide archivarlo.

En los tiempos de bonanza, la repartición mencionada fue el hoyo del queque cuando el Dakar pasaba por Bolivia, convirtiendo el acontecimiento deportivo internacional en el mejor motivo para organizar conciertos y puestas en escena de artistas nacionales (de lo que en realidad se transportaba en varios de esos vehículos, no nos vamos a ocupar en esta columna). Gracias a Culturas fue posible mantener a Bolivia en programas como Ibermedia, y se pudo así financiar numerosas producciones audiovisuales. Del fomento a danzas y a artistas que pudieron llevar sus obras a exponer por el mundo, ni hablar, había platita y no se veía dichas actividades como un lujo, sino como parte de una labor que cumplir.

El problema es que otra vez, culturas está en la lona. Nadie parece entender su importancia en una sociedad hiperconectada y dinámica. Así como un agricultor cuida una planta para que crezca fuerte, la sociedad «cultiva» el conocimiento, el arte, los valores y las tradiciones para que las personas crezcan y aprendan. Hoy usamos «cultivo» para la tierra y los alimentos, y «cultura» para las costumbres de un pueblo, pero las dos nacieron de la misma raíz, del verbo en latín colere, que significa cuidar, habitar, trabajar o cultivar la tierra, y eventos como estos últimos 53 días de bloqueo dejan a nuestra sociedad como tierra arrasada, como un lugar que hay que recuperar, sanar y cuidar. No se trata de que haya una puerta qué tocar para pedir plata, como algunas visiones reduccionistas la quieren mostrar, sino que se disponga de políticas que impulsen a los artistas y les den herramientas y fomento para cultivar sus artes, para expresarse y así construir, cada uno desde su espacio, la personalidad y el alma de nuestra sociedad.

Esta vez no me tocará dormir en el sofá. Pero siento la pena grande de que quienes toman decisiones no tienen visión de la importancia de las culturas, ni de su potencial para nuestro desarrollo.",https://larazon.bo/opinion/columnistas/2026/08/15/tierra-arrasada-no-es-para-cultivar/
La Razón,2026-08-15,"Internacional, Marcas","El héroe del Mundial, Torres, va al llamado de Luis Enrique y el PSG","Con contrato hasta junio de 2027 con el Barça, el delantero se había mostrado ambiguo sobre su futuro en recientes entrevistas realizadas durante una gira promocional en Estados Unidos: «Tengo contrato con el Barcelona, ​​pero en el fútbol nunca se sabe. Solo espero tomar la decisión correcta».

Cuando le preguntaron si tenía un destino «soñado» en mente, Torres respondió que sí, pero sin desvelarlo: «solo quiero ser feliz».

El ‘Tiburón’, formado en el Valencia, ha marcado 40 goles en 94 partidos en todas las competiciones en las dos últimas temporadas.

El 19 de julio Ferran Torres se convirtió en el héroe del segundo título mundial de España, al marcar en la prórroga el único gol de la final contra Argentina, disputada en Nueva Jersey.

Capaz de jugar en todos los puestos del ataque y acostumbrado al juego de posesión, Ferran Torres será una alternativa de alto nivel a Ousmane Dembélé, Désiré Doué y Khvicha Kvaratskhelia, el trío titular de atacantes del PSG.

Reemplazará numéricamente a Gonçalo Ramos, que se marchó al AC Milan por 75 millones de euros (86 millones de dólares), el revulsivo habitual de Luis Enrique las dos últimas temporadas.

Como el portugués, el ‘Tiburón’ Ferrán lucirá el dorsal 9.

Es el cuarto fichaje estival de los pentacampeones vigentes de Francia, tras las llegadas de los internacionales franceses Maghnes Akliouche y Lucas Digne, así como del joven guardameta italiano Alessandro Longoni.

El miércoles el PSG inició su temporada con un primer trofeo, la Supercopa de Europa, y podría levantar otro, el Trofeo de Campeones -Supercopa de Francia- el domingo ante el Lens, donde podría tener sus primeros minutos Ferran, que ya participó este sábado en su primer entrenamiento.

Luis Enrique, idolatrado en la capital francesa, fue quien lanzó a Ferran Torres a la escena internacional cuando el jugador formado en el Valencia solo tenía 20 años.

Ambos hombres también están vinculados en el plano personal, ya que Ferran Torres fue durante dos años pareja de Sira Martínez, la hija mayor de Luis Enrique.

Bajo las órdenes de Luis de la Fuente, que sustituyó a Luis Enrique al frente de la selección española tras el Mundial de Catar 2022, el delantero formado en el Valencia ganó la Eurocopa 2024 y el Mundial 2026, junto, entre otros, a Fabián Ruiz, su nuevo compañero en el PSG.

Capaz de atacar los espacios y de jugar entre líneas, Ferran (25 goles en 65 internacionalidades) también tiene la ventaja de estar acostumbrado a las rotaciones, un método utilizado por Luis Enrique para dosificar a sus hombres y aspirar a todos los títulos.

Máximo goleador del Barça en la Liga la pasada temporada (16 goles), abandonó el club catalán cuando había ganado el pulso por la titularidad a Robert Lewandowski, que dejó el club para jugar en la MLS de Estados Unidos.

(15/08/2026)",https://larazon.bo/marcas/2026/08/15/el-heroe-del-mundial-torres-va-al-llamado-de-luis-enrique-y-el-psg/
La Razón,2026-08-15,"Internacional, Marcas",PSG visita a Lens en busca de su segunda Supercopa de semana,"Será en una visita al Lens (18h45 GMT), segundo clasificado de la última Ligue 1 y campeón de la Copa de Francia, frente al que el todopoderoso PSG parte como favorito, en calidad de ganador de la última liga francesa y, especialmente, avalado por el glamour de haber levantado las dos últimas Ligas de Campeones.

El año pasado, el PSG deslumbró llevándose cinco de los seis títulos a los que aspiraba, todos menos la Copa de Francia, y en la actual temporada aspira de nuevo a coronarse en seis competiciones.

Por el momento cumplió en la primera, al ganar 2-1 al Aston Villa inglés el miércoles en Salzburgo por la Supercopa de Europa, y el domingo afronta el segundo reto.

Acabar la semana confirmando su estatus de equipo «supercampeón» sería la mejor forma de afrontar el inicio de la auténtica temporada, donde defenderá títulos en la Champions, la Ligue 1 y la Copa Intercontinental de la FIFA, y donde tratará de recuperar el trono de la «Coupe» nacional.

Desde el inicio de la semana, Luis Enrique puede contar ya con los últimos mundialistas que le faltaba por incorporar, entre ellos los Bleus semifinalistas y el campeón mundial español Fabián Ruiz.

También participó en la sesión del sábado su compatriota Ferran Torres, el héroe de la final ante Argentina con su gol en la prórroga, recién incorporado del Barcelona.

La falta de ritmo competitivo puede ser por lo tanto el principal obstáculo para ver al PSG a pleno rendimiento, aunque el miércoles eso no pareció ser obstáculo y el hombre decisivo fue el atacante Désiré Doué, que solo llevaba dos días reincorporado y que marcó el gol de la victoria, siendo elegido además el MVP del partido.

El Balón de Oro Ousmane Dembélé también se incorporó el lunes de sus vacaciones y jugó solo la segunda mitad en Salzburgo, sustituyendo al recién llegado desde el Mónaco Maghnès Akliouche, que debutaba con el equipo de la capital.

Entre las estrellas del PSG el más descansado es el georgiano Khvicha Kvaratskhelia, que no jugó la Copa del Mundo y lleva ya más tiempo centrado en preparar la nueva temporada de su equipo.

Enfrente estará un Lens que viene de la mejor temporada de su historia, con un subcampeonato y el título en la Copa, pero que se encuentra en proceso de recomposición.

Ha perdido especialmente a dos de los emblemas del pasado curso, el mediocampista maliense Mamadou Sangaré, que se fue el Brentford por 45 millones de euros (51,8 millones de dólares), y al entrenador Pierre Sage, que se unió al Crystal Palace.

«Sabemos que el París SG es el favorito, han dominado toda Europa durante dos años. Después de su partido del miércoles, todo el mundo vio claramente que estaban listos pero hay que demostrar que no le tenemos miedo a nadie», dijo el viernes el nuevo entrenador, el alemán Dino Toppmöller.

Desde que en 2009 el Trofeo de Campeones empezó a viajar por el mundo será la tercera vez que el torneo se decidirá en suelo francés.

La edición del año pasado se jugó en Kuwait y en otros años el torneo pasó por Canadá, Túnez, Marruecos, Estados Unidos, Gabón, China, Austria, Israel y Catar.

Pero si los cambios de sede son constantes, en el palmarés la estabilidad es casi total y el PSG ha ganado el torneo en doce de las tres últimas ediciones.

(15/08/2026)",https://larazon.bo/marcas/2026/08/15/psg-visita-a-lens-en-busca-de-su-segunda-supercopa-de-semana/
