sitio_noticias,fecha,seccion,titular,cuerpo,url
Red Uno,2026-06-29,Ciudadana argentina pierde ambas piernas en accidente y busca desesperadamente a su familia en rosario 2026629192447,Ciudadana argentina pierde ambas piernas en accidente y busca desesperadamente a su familia en Rosario,"Una trágica situación envuelve a María Gladys Guillén Sánchez, una ciudadana de 41 años procedente de Argentina, que se encuentra en un estado de total vulnerabilidad dentro del Hospital San Juan de Dios, en la capital cruceña. Tras sufrir graves lesiones, tuvieron que amputarle ambas extremidades inferiores.

El reporte médico de Traumatología detalla que la mujer, ubicada en la cama 24, presenta una amputación traumática suprapatelar derecha con el muñón infectado por la bacteria Pseudomonas aeruginosa , además de una amputación infrapatelar izquierda.

Ante la gravedad de su diagnóstico y la falta de recursos, María Gladys expresó: “No tengo ayuda ni apoyo, es un poco complicado no tener familia aquí ni personas que me colaboren, por eso pido a quienes tengan un corazón generoso; todo lo que siembre de ayuda, Dios les va a recompensar”.

El clamor por un reencuentro

La paciente, originaria de la ciudad de Rosario, apela a la solidaridad internacional para costear los fármacos necesarios que frenen la infección que amenaza su salud. En medio de su desesperación por encontrar un refugio emocional, extendió un último llamado: “Pediría si me pueden colaborar con medicamentos por favor. Si me pudieran ayudar a encontrar a mi mamá, se llama María Sánchez de Guillén, no sé dónde está, pero necesito el apoyo de mi madre y mis hermanos que tampoco sé dónde están”.

Mira la programación en Red Uno Play",https://www.reduno.com.bo/noticias/ciudadana-argentina-pierde-ambas-piernas-en-accidente-y-busca-desesperadamente-a-su-familia-en-rosario-2026629192447
Red Uno,2026-06-29,Internacional,El espacio al rescate: Satélites de la NASA vigilan desde la órbita la tragedia sísmica en Venezuela,"En una carrera contrarreloj donde cada segundo marca la diferencia entre la vida y la muerte, la tecnología espacial se ha convertido en el faro de esperanza para Venezuela. Tras los devastadores terremotos consecutivos que sacudieron el norte del país el pasado 24 de junio de 2026, la NASA activó de emergencia sus satélites para ofrecer soporte técnico y científico en una de las peores crisis naturales que ha vivido la región en décadas.

Las cifras provisionales ya son escalofriantes: los medios internacionales elevan el balance a más de 1.400 fallecidos , miles de heridos y decenas de miles de damnificados o desaparecidos. Con una infraestructura pública al límite y un margen operativo local severamente afectado por años de deterioro institucional, los ojos de la agencia espacial buscan reducir la incertidumbre desde el espacio, según publica el portal negocios.com .

Ciencia accionable contra el caos

A través de su Disasters Response Coordination System (Sistema de Coordinación de Respuesta a Desastres), la NASA está proporcionando un “apoyo crítico” . No se trata de simples fotografías aéreas, sino de un complejo cruce de datos y observación de la Tierra proveniente de distintos centros de la agencia.

Estos satélites permiten:

Comparar el terreno previo al desastre con el actual para evaluar impactos precisos.

Localizar zonas críticas , deslizamientos de tierra y áreas urbanas colapsadas.

Identificar infraestructuras dañadas y cortes en las vías de transporte.

Toda esta información se traduce en mapas utilizables casi en tiempo real a través del portal de desastres de la agencia en formatos GIS. Esto permite a los organismos de socorro priorizar rutas de evacuación y concentrar los recursos donde el margen de supervivencia aún existe.

Dos golpes fulminantes en menos de un minuto

El origen de la catástrofe se remonta al 24 de junio, cuando la tierra rugió con una violencia descomunal. Se registraron dos terremotos casi simultáneos: el primero alcanzó una magnitud de 7,2 y, apenas segundos después, fue seguido por un segundo seísmo de 7,5 .

Según los datos del Servicio Geológico de Estados Unidos (USGS), el desastre se debió a una falla de desgarre superficial en el límite complejo entre las placas del Caribe y Sudamérica, una zona crítica donde la placa caribeña se desplaza hacia el este a unos 20 milímetros por año.

Los análisis rápidos ya estiman daños multimillonarios y una exposición urbana masiva en zonas densamente pobladas como La Guaira, Caracas y diversas áreas costeras .

La dura realidad sobre el terreno

A pesar del incalculable valor económico y operativo de las imágenes satelitales —que evitan la duplicidad de esfuerzos y optimizan la maquinaria— la NASA es consciente de una realidad demoledora: el satélite solo confirma el desastre si no hay ejecución abajo .

Una crisis de esta magnitud exige hospitales resilientes, comunicaciones estables y reservas logísticas. En una Venezuela con servicios públicos al límite, la ayuda geoespacial internacional acelera los diagnósticos, pero la salvación final sigue dependiendo de que haya carreteras transitables, combustible, personal entrenado y cadenas de mando claras para quienes remueven los escombros.

La situación se complica aún más debido a la carrera contra las réplicas, que podrían prolongarse durante semanas, amenazando con desplomar las estructuras que aún quedan en pie y entorpeciendo las labores de reconstrucción en escuelas y hospitales. Venezuela se ve obligada a gestionar el rescate, la evaluación técnica y la reconstrucción de manera simultánea.

Ante la magnitud del colapso, la activación de estos recursos recuerda que las grandes catástrofes ya no son un asunto estrictamente nacional. A través de mecanismos como la Carta Internacional sobre el Espacio y los Grandes Desastres —que reúne a 17 agencias espaciales para facilitar datos satelitales gratuitos—, la cooperación técnica se erige como una infraestructura invisible. Ahora, el éxito de la misión se mide en una sola variable: que esos mapas lleguen a tiempo a las manos de quienes buscan sobrevivientes bajo la superficie.

Mira la programación en Red Uno Play",https://www.reduno.com.bo/internacional/el-espacio-al-rescate-satelites-de-la-nasa-vigilan-desde-la-orbita-la-tragedia-sismica-en-venezuela-202662919184
Red Uno,2026-06-29,Se agota el tiempo descarga el reglamento y verifica si puedes acceder a la beca para estudiar ingles 202662919029,¡Se agota el tiempo! Descarga el reglamento y verifica si puedes acceder a la beca para estudiar inglés,"El inglés no solo es un idioma, sino una herramienta clave que transforma realidades. El Ministerio de Educación de Bolivia, en un esfuerzo conjunto con la Embajada de Estados Unidos, lanzó el programa ""Inglés para Todos"" (Gestión 2026) , una iniciativa destinada a brindar becas completas de formación virtual a jóvenes destacados del país.

El objetivo es claro: derribar barreras idiomáticas para que el talento boliviano acceda a mejores ofertas laborales, intercambios globales y futuras becas internacionales.

¿Quiénes pueden postular?

La convocatoria está dirigida de forma exclusiva a jóvenes que cumplan con los siguientes requisitos:

Edad: Tener entre 18 y 25 años.

Procedencia: Ser bachiller destacado proveniente de una unidad educativa fiscal (pública) o de convenio .

Detalles del programa

El curso está diseñado para adaptarse a las rutinas de los estudiantes sin interferir con sus actividades diarias:

Modalidad: 100% virtual (en línea).

Duración: 4 meses y medio.

Días y horarios: Lunes, miércoles y viernes, de 19:00 a 21:00.

Fecha límite de postulación: Domingo, 7 de julio de 2026

¿Cómo realizar la postulación?

El proceso se realiza de manera digital. Los interesados deben seguir estos pasos antes de la fecha de cierre:

Revisar la normativa: Descarga y lee con atención el Reglamento y la Convocatoria Oficial a través del enlace: bit.ly/E4A_Reglamento .

Llenar el formulario: Registra tus datos y aplica formalmente en el portal del Ministerio de Educación: dgesu.minedu.gob.bo/#/admision/inscripcion .

Acceso directo: También es posible escanear el código QR presente en la imagen a continuación para ingresar directamente a la plataforma de inscripción.

Las autoridades recuerdan que los cupos y el tiempo son limitados, por lo que instan a los bachilleres a no dejar la postulación para el último momento. ¡Tu talento puede abrirte nuevas puertas!

Mira la programación en Red Uno Play",https://www.reduno.com.bo/noticias/se-agota-el-tiempo-descarga-el-reglamento-y-verifica-si-puedes-acceder-a-la-beca-para-estudiar-ingles-202662919029
Red Uno,2026-06-29,Comunarios hallan a una recien nacida a orillas de un rio de potosi 2026629185628,Comunarios hallan a una recién nacida a orillas de un río de Potosí,"El hallazgo de una recién nacida ha movilizado a las fuerzas del orden en la comunidad potosina de Chayacari. Dos ciudadanos, uno de ellos, una autoridad originaria de la zona, se presentaron en las dependencias de la Felcc de Llallagua para denunciar formalmente la existencia de la menor.

Ante la gravedad del reporte, un contingente de Radio Patrullas 110 y personal de la FELCC se trasladó de inmediato al lugar en coordinación con el Ministerio Público. Al llegar a la comunidad, los pobladores informaron que la bebé fue encontrada inicialmente en un río situado detrás de las viviendas del sector.

Solidaridad vecinal y auxilio inmediato

Una joven de la comunidad, de 23 años de edad, intervino rápidamente para proteger a la víctima de los peligros del entorno.

""Encontré a la menor y, con la finalidad de precautelar su vida y salud, procedí a trasladarla a mi domicilio"", manifestó la ciudadana a las autoridades policiales.

Tras verificar el estado de la menor, los efectivos activaron los protocolos de emergencia para garantizar su traslado seguro a un centro médico. La recién nacida fue ingresada al Hospital Madre Obrera Plus de Tercer Nivel, donde la médico de turno, Dra. Mirtha Velásquez, asumió la responsabilidad de su valoración clínica.

Acciones legales en curso

El caso ha sido tipificado inicialmente como un presunto delito de Abandono por Causas de Honor, una figura prevista y sancionada por el Artículo 279 del Código Penal. El Ministerio Público ya ha tomado el control de las actuaciones para dirigir la investigación penal, identificar a los responsables y garantizar la protección de la pequeña.

Mira la programación en Red Uno Play",https://www.reduno.com.bo/noticias/comunarios-hallan-a-una-recien-nacida-a-orillas-de-un-rio-de-potosi-2026629185628
Red Uno,2026-06-29,Deportes,"Moriyasu: ""Perder al final es desgarrador; hay lágrimas en el vestuario""","El seleccionador de Japón, Hajime Moriyasu, calificó este lunes de ""desgarradora"" e ""increíblemente dolorosa"" su eliminación en dieciseisavos de final del Mundial 2026 tras caer en el último minuto frente a Brasil por 2-1.

""Estábamos tan cerca de lograr algo verdaderamente especial y perder en los momentos finales es desgarrador. Pero más que nada, estoy orgulloso de cada uno de los jugadores. Lo dieron todo por Japón"", dijo el técnico tras el partido en el NRG Stadium de Houston.

Moriyasu destacó que sus futbolistas mostraron ""coraje, disciplina y un carácter increíble"" frente a ""una de las naciones futbolísticas más grandes de la historia"".

""El vestuario está lleno de emoción. Hay lágrimas porque estos jugadores se preocuparon profundamente. Soñaron con llevar a nuestro país aún más lejos, y perder ese sueño en los últimos momentos es algo difícil de aceptar"", reveló.

""Les he dicho que mantuvieran la cabeza alta. Un resultado no define a este equipo. Lo que lograron a lo largo de este Mundial ha inspirado a millones de personas y espero que lo recuerden cuando el dolor comience a desvanecerse"", añadió.

Moriyasu también agradeció el apoyo de la afición nipona y se disculpó en nombre de toda la selección.

""Sabemos cuánto creyeron en nosotros y cuánto significó este equipo para ustedes a lo largo de este torneo. Queríamos recompensar esa fe con otra noche histórica, pero el fútbol puede ser cruel"", lamentó.

Japón puso en serios aprietos a Brasil y rozó una de las grandes gestas de esta Copa del Mundo.

Se adelantó en el minuto 29 por medio de Kaishu Sano en un error fatal en la salida del balón de la Canarinha, pero en la segunda mitad el poderío ofensivo de los brasileños prevaleció.

Casemiro empató de cabeza en el 56 y Gabriel Martinelli culminó la remontada en el 96.

""Esto no es el fin del fútbol japonés. Aprenderemos, creceremos y volveremos más fuertes"", prometió Moriyasu. EFE

Mira la programación en Red Uno Play",https://www.reduno.com.bo/deportes/moriyasu-perder-al-final-es-desgarrador-hay-lagrimas-en-el-vestuario-2026629184257
Red Uno,2026-06-29,Bolivia presidira urupabol y busca consolidarse como pais integrador en la region 2026629183835,Bolivia presidirá Urupabol y busca consolidarse como país integrador en la región,"El presidente Rodrigo Paz calificó como “muy positiva” la participación de Bolivia en la Cumbre del Mercosur, que se desarrolla en Asunción, Paraguay, y anunció que el país presidirá la primera instancia del grupo Urupabol, integrado por Uruguay, Paraguay y Bolivia.

El mandatario informó que sostuvo una reunión con su par paraguayo, Santiago Peña, en la que se abordaron temas de integración regional, comercio, inversión, desarrollo económico y el uso estratégico de la hidrovía.

“Ha sido un día muy positivo para Bolivia. Hemos cerrado ya el grupo Urupabol, que es Uruguay, Bolivia y Paraguay, y Bolivia preside esta primera instancia”, afirmó Paz.

Bolivia busca liderazgo regional

Según el presidente, la reactivación de Urupabol representa una oportunidad para que Bolivia vuelva a ocupar un rol de liderazgo en la región, especialmente en temas vinculados a la hidrovía, el comercio y la conexión entre países vecinos.

Paz sostuvo que este mecanismo permitirá trabajar en asuntos empresariales, comerciales y de inversión, con una visión de integración entre países de mediano tamaño en la región.

“Es una buena noticia para Bolivia por el hecho de que vayamos a presidir, cerrando ya esta etapa de un país de bloqueo y tomando liderazgo para un país bioceánico”, señaló.

Próximo encuentro será en Bolivia

El jefe de Estado adelantó que el próximo encuentro entre los presidentes de Uruguay, Bolivia y Paraguay se realizará en territorio boliviano.

De acuerdo con Paz, el objetivo será “poner a Bolivia en el mundo y el mundo en Bolivia”, mediante una agenda enfocada en desarrollo, integración y apertura comercial.

El mandatario afirmó que el país está cerrando un ciclo de aislamiento y busca recuperar su presencia internacional tras una etapa marcada por conflictos internos y bloqueos.

Leyes para atraer inversiones

El mandatario también se refirió a la necesidad de impulsar un paquete de normas orientadas a generar seguridad jurídica y atraer inversiones.

Entre las propuestas mencionó una ley de inversiones, además de normas vinculadas a minería, hidrocarburos y bonos verdes.

Paz sostuvo que estas leyes serán debatidas y socializadas con diferentes sectores del país, con el objetivo de promover crecimiento económico, empleo y desarrollo productivo.

Bolivia en el Mercosur

La participación de Bolivia en la Cumbre del Mercosur se da en un momento en el que el Gobierno busca reposicionar al país en el escenario internacional.

Paz afirmó que la presencia boliviana en este encuentro regional, junto a la reactivación de Urupabol, representa una señal de confianza hacia el país y una oportunidad para fortalecer la integración económica y política con las naciones vecinas.

Mira la programación en Red Uno Play",https://www.reduno.com.bo/noticias/bolivia-presidira-urupabol-y-busca-consolidarse-como-pais-integrador-en-la-region-2026629183835
Red Uno,2026-06-29,Deportes,¿Todavía no lo viste? Así fue el golazo que metió a Brasil en octavos (Video),"Cuando el partido parecía encaminado al tiempo suplementario, Gabriel Martinelli apareció para desatar la locura brasileña. El delantero marcó en el minuto 90+6 el gol que le dio a Brasil la victoria por 2-1 sobre Japón y el boleto a los octavos de final del Mundial 2026.

La jugada nació tras un error en la salida de la defensa japonesa. Rayan presionó, recuperó el balón y asistió a Bruno Guimarães, quien, con un toque preciso, dejó a Martinelli de frente al arco. El atacante definió con un remate cruzado al palo derecho del arquero Zion Suzuki, que no pudo evitar el tanto pese a su estirada.

Japón había golpeado primero gracias a Kaishu Sano, mientras que Casemiro igualó el marcador para mantener con vida a la Canarinha. Cuando todo indicaba que el encuentro se iría al alargue, apareció Martinelli para firmar el gol más importante del partido.

Con ese tanto agónico, Brasil selló su clasificación a los octavos de final y mantuvo intacto su sueño de conquistar una nueva Copa del Mundo.

Mira la programación en Red Uno Play",https://www.reduno.com.bo/deportes/todavia-no-lo-viste-asi-fue-el-golazo-que-metio-a-brasil-en-octavos-video-2026629181928
Red Uno,2026-06-29,Internacional,Frontera con Bolivia: Brasil incauta insumos suficientes para fabricar 22 toneladas de cocaína,"Las autoridades de la República Federativa del Brasil asestaron un golpe millonario a las redes del narcotráfico transnacional que operan en los límites fronterizos con Bolivia. En una operación conjunta de alta complejidad, la Receita Federal y la Policía Federal interceptaron un cargamento de 11 toneladas de acetato de etilo , un precursor químico esencial utilizado para la purificación y fabricación de clorhidrato de cocaína.

De acuerdo con los informes oficiales de inteligencia, la cantidad secuestrada posee el potencial logístico para producir aproximadamente 22 toneladas de clorhidrato de cocaína de alta pureza destinadas al mercado de consumo internacional. Los traficantes suelen emplear una proporción de un litro de este químico por cada dos kilogramos de droga refinada, según informa el portal g1.com .

Intervención por documentación falsa

La histórica incautación se ejecutó en la ciudad de Corumbá, en el estado de Mato Grosso do Sul, región colindante con el territorio boliviano. El operativo, que contó además con el soporte táctico del Ejército Brasileño y la Marina de Brasil, se activó tras identificar graves irregularidades en la nota fiscal y la documentación de transporte de un camión de alto tonelaje.

El control: Al momento de la fiscalización, los agentes constataron que el producto químico real que cargaba el camión no guardaba correspondencia alguna con la descripción legal informada en los papeles de aduana.

Detención: Tanto el chofer del motorizado como el vehículo pesado fueron puestos de inmediato a disposición de la Policía Federal de Brasil para profundizar las investigaciones sobre delincuencia organizada.

Ropa falsificada en el punto de descarga

La operación antidroga no terminó en las carreteras. Al realizar el seguimiento institucional y trasladarse hasta el almacén donde la carga ilícita pretendía ser depositada, los agentes fronterizos descubrieron otro cargamento clandestino consistente en 10 toneladas de prendas de vestir falsificadas . Toda la mercadería textil de contrabando fue decomisada y trasladada a los depósitos de la Receita Federal para su posterior destrucción o procesamiento legal.

Para el gobierno del vecino país, el control riguroso de precursores químicos representa una de las estrategias más efectivas para desmantelar las fábricas de cristalización de droga en la región, obstaculizando el proceso que transforma la pasta base en clorhidrato. Las autoridades brasileñas advirtieron que los controles combinados continuarán rigurosamente en toda la franja fronteriza compartida con Bolivia, considerada históricamente como una ruta estratégica para el tráfico transnacional de sustancias controladas.

Mira la programación en Red Uno Play",https://www.reduno.com.bo/internacional/frontera-con-bolivia-brasil-incauta-insumos-suficientes-para-fabricar-22-toneladas-de-cocaina-2026629181332
Red Uno,2026-06-29,Rodrigo paz felicita a keiko fujimori tras su victoria electoral en peru 2026629181220,Rodrigo Paz felicita a Keiko Fujimori tras su victoria electoral en Perú,"El presidente de Bolivia, Rodrigo Paz Pereira, felicitó a Keiko Fujimori tras conocerse su victoria en las elecciones presidenciales de Perú.

A través de una publicación en sus redes sociales, el mandatario boliviano saludó a la presidenta electa y destacó la confianza otorgada por el pueblo peruano en las urnas.

“Felicito a la presidenta electa del Perú, Keiko Fujimori, por la confianza otorgada por el pueblo peruano en las urnas y por esta nueva etapa que se abre para el país hermano”, publicó Paz.

Respeto a la voluntad democrática

En su mensaje, el jefe de Estado boliviano expresó su respeto a la voluntad democrática del pueblo peruano y remarcó su compromiso de continuar fortaleciendo las relaciones bilaterales.

Paz señaló que Bolivia mantendrá su disposición de trabajar en temas de integración, cooperación y desarrollo entre ambas naciones, en beneficio de sus pueblos.

Desea éxito a Fujimori

El mandatario también deseó éxito a Fujimori en la responsabilidad de conducir el destino del Perú durante la nueva etapa política que se abre en el vecino país.

“Le deseo el mayor de los éxitos en la responsabilidad de conducir el destino del Perú”, señaló en su publicación.

El pronunciamiento de Paz se da en medio de un escenario político marcado por una ajustada elección presidencial en Perú, donde Fujimori logró imponerse por un margen reducido, según el conteo oficial.

Mira la programación en Red Uno Play",https://www.reduno.com.bo/noticias/rodrigo-paz-felicita-a-keiko-fujimori-tras-su-victoria-electoral-en-peru-2026629181220
Red Uno,2026-06-29,Esta noche parte mas de seis toneladas de ayuda humanitaria hacia venezuela 2026629181115,Esta noche parte más de seis toneladas de ayuda humanitaria hacia Venezuela,"La semana pasada, Venezuela sufrió dos potentes terremotos que sacudieron su territorio y dejaron múltiples zonas completamente devastadas. Ante la magnitud de la emergencia, la comunidad de residentes venezolanos en Bolivia se movilizó para recolectar suministros esenciales destinados a las familias afectadas.

Una recolección impulsada por la solidaridad

La Fundación Solidaria Venezolana logró reunir una importante cantidad de asistencia compuesta por alimentos no perecederos, agua, ropa, calzado, pañales, medicinas e insumos médicos.

Omayru Hernández, residente, afirmó: “Tenemos la esperanza de enviar más y más ayuda; estamos embarcando en el camión del Ministerio de Defensa más de 6 toneladas de artículos de higiene, pañales para bebés y adultos, medicina, insumos, enlatados, alimentos no perecederos, agua, ropa, calzados, entre otros”.

Según lo que indica Hernández, el traslado de estos recursos fue coordinado de forma estrecha con la Cancillería, el Ministerio de Relaciones Exteriores y el Ministerio de Defensa del Estado Plurinacional. “Se logró el objetivo, nos sentimos felices y agradecidos; esto es un acto de fe y amor”, expresó, además de detallar que la carga será trasladada mediante un vuelo humanitario de la Fuerza Aérea.

El despliegue del contingente boliviano

Por su parte, las autoridades de Defensa Civil confirmaron la hora de salida y el soporte técnico adicional que brindará el país a la zona del desastre. El teniente coronel Marco Rivero, representante del Ministerio de Defensa Civil, explicó: “Como viceministerio de Defensa Civil, a través de la instrucción del presidente Rodrigo Paz haremos el traslado de la ayuda humanitaria que ha recolectado la Fundación Solidaria Venezolana”.

Además, especificó que la aeronave Hércules partirá desde el aeropuerto internacional de Viru Viru a las 22:30 horas con todo el cargamento.

“También, habrá un equipo de rescatistas de las Fuerzas Armadas que partirán a Venezuela a apoyar con la ayuda humanitaria de rescate; son 20 rescatistas especialistas que se trasladarán”, concluyó Rivero.

Mira la programación en Red Uno Play",https://www.reduno.com.bo/noticias/esta-noche-parte-mas-de-seis-toneladas-de-ayuda-humanitaria-hacia-venezuela-2026629181115
